,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
3368,603538.SH,美诺华,化学制药,1.31,20.85,186524.1
1621,300233.SZ,金城医药,化学制药,1.31,17.25,612440.0273
2422,600339.SH,中油工程,石油加工,1.31,4.43,687616.0333
3308,603337.SH,杰克股份,纺织机械,1.31,43.39,351717.6044
1582,300194.SZ,福安药业,化学制药,1.31,3.96,236823.7283
923,002462.SZ,嘉事堂,医药商业,1.31,18.58,463232.5393
117,000523.SZ,广州浪奇,日用化工,1.31,5.17,324143.3483
2441,600365.SH,通葡股份,红黄药酒,1.31,4.7,188000.0
2009,300629.SZ,新劲刚,矿物制品,1.31,21.47,92893.3215
727,002266.SZ,浙富控股,电气设备,1.31,5.2,841566.0406
3115,601939.SH,建设银行,银行,1.31,7.01,6725153.9818
2584,600555.SH,海航创新,旅游服务,1.31,3.46,336831.0
1358,002915.SZ,中欣氟材,化工原料,1.31,24.0,81318.0
451,000990.SZ,诚志股份,化工原料,1.31,15.07,584237.8952
2919,600967.SH,内蒙一机,运输设备,1.31,11.98,1150676.84
2531,600491.SH,龙元建设,建筑施工,1.31,7.76,979389.6
2505,600458.SH,时代新材,塑料,1.31,8.94,717701.5479
2900,600903.SH,贵州燃气,供气供热,1.31,22.65,1022037.8707
3015,601233.SH,桐昆股份,化纤,1.31,13.3,2373206.7241
885,002424.SZ,贵州百灵,中成药,1.31,10.61,772798.9658
3148,603016.SH,新宏泰,电气设备,1.31,21.45,151136.7
2831,600826.SH,兰生股份,商贸代理,1.3,11.98,503929.461
1996,300616.SZ,尚品宅配,家居用品,1.3,80.01,545512.7406
1554,300165.SZ,天瑞仪器,电器仪表,1.3,5.36,168894.5482
114,000519.SZ,中兵红箭,矿物制品,1.3,8.6,632250.4673
3433,603676.SH,卫信康,化学制药,1.3,12.84,85592.0563
2488,600423.SH,*ST柳化,农药化肥,1.3,3.82,305101.4999
1773,300387.SZ,富邦股份,化工原料,1.3,7.47,215217.8406
661,002199.SZ,东晶电子,元器件,1.3,12.05,272494.3427
2918,600966.SH,博汇纸业,造纸,1.3,3.75,501316.608
2913,600960.SH,渤海汽车,汽车配件,1.3,4.32,293815.5388
1048,002588.SZ,史丹利,农药化肥,1.3,5.23,381605.8867
1273,002823.SZ,凯中精密,机械基件,1.3,12.85,128439.8029
1995,300615.SZ,欣天科技,元器件,1.3,22.64,91284.48
867,002406.SZ,远东传动,汽车配件,1.3,6.68,277688.7877
528,002066.SZ,瑞泰科技,其他建材,1.29,9.28,214368.0
485,002023.SZ,海特高新,航空,1.29,13.59,895962.2226
3174,603045.SH,福达合金,电气设备,1.29,34.09,83793.22
1575,300187.SZ,永清环保,环境保护,1.29,6.73,427554.1286
2205,600090.SH,同济堂,医药商业,1.29,6.18,434266.733
2636,600611.SH,大众交通,公共交通,1.29,4.86,759771.7529
2327,600229.SH,城市传媒,出版业,1.29,8.92,626269.6409
2358,600266.SH,北京城建,区域地产,1.29,9.9,1551369.6
2980,601113.SH,华鼎股份,化纤,1.29,8.77,730584.85
2000,300620.SZ,光库科技,元器件,1.29,46.73,102806.0
2670,600650.SH,锦江投资,公共交通,1.29,11.79,460470.3284
2923,600973.SH,宝胜股份,电气设备,1.29,4.93,602501.4709
3167,603037.SH,凯众股份,汽车配件,1.29,22.24,137126.7204
390,000910.SZ,大亚圣象,家居用品,1.29,13.53,730717.9572
339,000828.SZ,东莞控股,路桥,1.29,9.65,1003132.5945
1842,300456.SZ,耐威科技,元器件,1.29,32.8,470857.5202
826,002365.SZ,永安药业,化学制药,1.29,12.53,303445.7875
2083,300705.SZ,九典制药,化学制药,1.29,14.72,138058.88
2406,600321.SH,*ST正源,其他建材,1.29,2.58,389721.9
3078,601777.SH,力帆股份,摩托车,1.29,5.0,632047.4895
932,002471.SZ,中超控股,电气设备,1.29,3.65,458787.8968
3254,603218.SH,日月股份,工程机械,1.29,22.59,224610.224
2591,600562.SH,国睿科技,通信设备,1.29,17.96,1080337.2207
2595,600567.SH,山鹰纸业,造纸,1.29,3.98,1824664.7651
945,002484.SZ,江海股份,元器件,1.28,8.26,630772.5286
1045,002585.SZ,双星新材,塑料,1.28,6.52,555629.3222
2008,300628.SZ,亿联网络,通信设备,1.28,101.51,758076.68
3209,603116.SH,红蜻蜓,服饰,1.28,8.76,504751.9008
234,000680.SZ,山推股份,工程机械,1.28,4.05,428053.0726
1182,002725.SZ,跃岭股份,汽车配件,1.28,11.35,200412.4548
2733,600720.SH,祁连山,水泥,1.28,7.84,608511.5466
504,002042.SZ,华孚时尚,纺织,1.28,7.35,1115520.5654
3243,603188.SH,亚邦股份,染料涂料,1.28,9.56,550656.0
1846,300460.SZ,惠伦晶体,元器件,1.28,10.59,178202.3778
2190,600074.SH,*ST保千,电脑设备,1.28,1.32,135439.0134
1337,002891.SZ,中宠股份,饲料,1.28,42.72,230075.0364
3487,603797.SH,联泰环保,环境保护,1.28,13.87,73982.58
1801,300415.SZ,伊之密,专用机械,1.28,7.57,222310.8017
2914,600961.SH,株冶集团,铅锌,1.28,9.56,504249.7658
720,002259.SZ,ST升达,供气供热,1.28,2.54,183813.5935
1828,300442.SZ,普丽盛,轻工机械,1.28,15.37,110895.5106
2047,300668.SZ,杰恩设计,装修装饰,1.28,21.47,88253.5085
276,000732.SZ,泰禾集团,区域地产,1.28,15.31,1903124.3976
2613,600586.SH,金晶科技,玻璃,1.28,3.68,531441.9376
3048,601588.SH,北辰实业,区域地产,1.27,3.44,915040.0
25,000031.SZ,中粮地产,全国地产,1.27,6.05,1097302.2988
891,002430.SZ,杭氧股份,化工机械,1.27,12.18,1156865.9175
3305,603333.SH,尚纬股份,电气设备,1.27,7.21,368045.265
3560,603936.SH,博敏电子,元器件,1.27,20.33,340222.55
764,002303.SZ,美盈森,造纸,1.27,5.38,823547.9842
3159,603028.SH,赛福天,钢加工,1.27,8.87,102509.4041
46,000061.SZ,农产品,农业综合,1.27,6.09,1032258.0901
725,002264.SZ,新华都,超市连锁,1.27,6.79,408518.2892
3087,601818.SH,光大银行,银行,1.27,4.18,16640805.9311
3361,603519.SH,立霸股份,家用电器,1.27,10.78,239251.1755
2680,600662.SH,强生控股,公共交通,1.27,5.13,540374.804
778,002317.SZ,众生药业,中成药,1.27,10.23,796851.3029
228,000672.SZ,上峰水泥,水泥,1.27,10.07,819301.3135
2874,600874.SH,创业环保,环境保护,1.27,9.77,1062222.1761
2742,600729.SH,重庆百货,百货,1.27,32.45,1318853.8789
2655,600634.SH,*ST富控,互联网,1.27,2.94,169265.2318
1353,002909.SZ,集泰股份,化工原料,1.27,11.81,93730.0851
1247,002795.SZ,永和智控,机械基件,1.27,17.26,110032.5
1138,002678.SZ,珠江钢琴,文教休闲,1.27,7.25,983835.4038
1759,300373.SZ,扬杰科技,半导体,1.27,22.21,650880.6542
1200,002743.SZ,富煌钢构,钢加工,1.27,6.91,231198.8431
1998,300618.SZ,寒锐钴业,小金属,1.27,78.26,892038.784
1292,002843.SZ,泰嘉股份,钢加工,1.27,14.71,123564.0
2096,300719.SZ,安达维尔,航空,1.27,12.56,103435.2223
515,002053.SZ,云南能投,食品,1.26,8.42,312973.2575
1351,002907.SZ,华森制药,化学制药,1.26,21.0,197526.0
150,000561.SZ,烽火电子,通信设备,1.26,7.67,455591.7597
1531,300142.SZ,沃森生物,生物制药,1.26,21.44,2952400.4142
392,000912.SZ,*ST天化,农药化肥,1.26,5.73,898464.0
1253,002801.SZ,微光股份,电气设备,1.26,27.23,80165.12
1983,300602.SZ,飞荣达,元器件,1.26,42.65,264430.0
958,002497.SZ,雅化集团,化工原料,1.26,8.37,682028.423
1606,300218.SZ,安利股份,塑料,1.26,8.18,176914.0903
556,002094.SZ,青岛金王,日用化工,1.26,5.89,355089.6985
1628,300240.SZ,飞力达,仓储物流,1.26,8.41,306994.6066
3219,603133.SH,碳元科技,元器件,1.26,20.41,228553.0067
811,002350.SZ,北京科锐,电气设备,1.26,7.87,384421.6465
31,000038.SZ,深大通,广告包装,1.26,14.93,268481.2258
807,002346.SZ,柘中股份,电气设备,1.26,14.61,573126.2183
3089,601838.SH,成都银行,银行,1.26,9.01,1681692.0541
408,000931.SZ,中关村,生物制药,1.25,9.25,649433.7578
1046,002586.SZ,围海股份,建筑施工,1.25,5.57,386361.887
520,002058.SZ,威尔泰,电器仪表,1.25,14.14,202835.9414
3121,601968.SH,宝钢包装,广告包装,1.25,5.2,433333.316
206,000635.SZ,英力特,化工原料,1.25,10.09,305815.3904
1948,300565.SZ,科信技术,通信设备,1.25,16.44,118058.928
2357,600265.SH,ST景谷,林业,1.25,29.07,377328.6
2552,600516.SH,方大炭素,矿物制品,1.25,22.17,3929238.712
3069,601678.SH,滨化股份,化工原料,1.25,5.37,829342.8
1677,300289.SZ,利德曼,生物制药,1.25,7.68,320477.9981
1513,300124.SZ,汇川技术,电器仪表,1.25,27.5,3726093.5003
472,002010.SZ,传化智联,仓储物流,1.25,8.3,2641601.0496
905,002444.SZ,巨星科技,轻工机械,1.25,11.84,1198037.0588
1178,002721.SZ,金一文化,服饰,1.25,7.01,411611.2754
894,002433.SZ,太安堂,中成药,1.24,6.13,451733.9216
1758,300371.SZ,汇中股份,电器仪表,1.24,15.93,136070.3674
3327,603378.SH,亚士创能,染料涂料,1.24,15.2,104849.6
2085,300707.SZ,威唐工业,专用机械,1.24,18.08,139567.0811
2527,600487.SH,亨通光电,通信设备,1.24,23.09,4295491.3232
702,002240.SZ,威华股份,家居用品,1.24,9.74,477896.3873
865,002404.SZ,嘉欣丝绸,纺织,1.24,6.79,311705.6449
3189,603080.SH,新疆火炬,供气供热,1.24,21.41,186770.135
77,000404.SZ,长虹华意,专用机械,1.24,5.0,346474.0365
3146,603013.SH,亚普股份,汽车配件,1.24,18.77,112620.0
940,002479.SZ,富春环保,火力发电,1.24,5.6,445284.5314
303,000782.SZ,美达股份,化纤,1.24,5.23,233423.7753
307,000788.SZ,北大医药,化学制药,1.24,6.58,392158.4169
3451,603706.SH,东方环宇,供气供热,1.24,26.86,107440.0
2960,601018.SH,宁波港,港口,1.24,4.28,5478400.0
2969,601069.SH,西部黄金,黄金,1.24,15.34,975624.0
2493,600433.SH,冠豪高新,造纸,1.24,4.44,564464.0567
2414,600330.SH,天通股份,元器件,1.24,8.46,843094.6076
3011,601226.SH,华电重工,专用机械,1.24,4.81,555555.0
560,002098.SZ,浔兴股份,服饰,1.24,9.81,351198.0
1430,300040.SZ,九洲电气,电气设备,1.24,7.15,167861.1334
926,002465.SZ,海格通信,通信设备,1.24,10.46,2165751.4883
121,000528.SZ,柳工,工程机械,1.24,7.42,1085279.6057
24,000030.SZ,富奥股份,汽车配件,1.24,5.0,875281.059
3166,603036.SH,如通股份,专用机械,1.24,13.4,68125.6
496,002034.SZ,旺能环境,环境保护,1.24,17.39,379173.5494
1687,300299.SZ,富春股份,通信设备,1.24,6.59,402897.7428
1105,002645.SZ,华宏科技,专用机械,1.24,9.12,277508.5283
285,000752.SZ,西藏发展,啤酒,1.24,7.9,208365.032
2871,600871.SH,*ST油服,石油开采,1.24,2.27,2733684.0459
1000,002540.SZ,亚太科技,铝,1.23,5.78,517307.3198
3306,603335.SH,迪生力,汽车配件,1.23,6.83,106849.886
2064,300685.SZ,艾德生物,生物制药,1.23,55.59,506433.7944
1093,002633.SZ,申科股份,机械基件,1.23,9.6,143185.68
2105,300729.SZ,乐歌股份,家居用品,1.23,26.19,64713.8165
1889,300503.SZ,昊志机电,机械基件,1.23,10.93,112136.782
1967,300585.SZ,奥联电子,汽车配件,1.23,10.88,91079.5264
2435,600358.SH,国旅联合,旅游服务,1.23,4.64,234290.6102
915,002454.SZ,松芝股份,汽车配件,1.23,5.47,342209.3625
135,000544.SZ,中原环保,环境保护,1.23,6.37,332291.2309
2759,600746.SH,江苏索普,化工原料,1.23,7.16,218137.2151
2887,600888.SH,新疆众和,铝,1.23,5.23,435969.4706
2483,600418.SH,江淮汽车,汽车整车,1.23,5.45,1031855.1038
1429,300039.SZ,上海凯宝,中成药,1.23,5.09,540731.9726
929,002468.SZ,申通快递,仓储物流,1.23,24.73,820482.048
2249,600138.SH,中青旅,旅游服务,1.23,16.53,1196507.52
2550,600513.SH,联环药业,化学制药,1.23,7.74,220943.153
3122,601969.SH,海南矿业,普钢,1.23,5.63,1100507.5368
793,002332.SZ,仙琚制药,生物制药,1.23,7.5,677987.7683
2037,300658.SZ,延江股份,纺织,1.23,13.82,58044.0
1467,300078.SZ,思创医惠,元器件,1.23,11.54,841603.3384
1308,002861.SZ,瀛通通讯,通信设备,1.23,24.65,123852.7541
3131,601997.SH,贵阳银行,银行,1.23,13.24,1640389.7858
755,002294.SZ,信立泰,化学制药,1.22,24.98,2612581.5114
3438,603683.SH,晶华新材,化工原料,1.22,15.63,69506.61
417,000949.SZ,新乡化纤,化纤,1.22,3.37,411214.0625
2966,601058.SH,赛轮轮胎,汽车配件,1.22,2.94,634792.2077
2813,600807.SH,*ST天业,区域地产,1.22,4.7,369898.6781
1634,300246.SZ,宝莱特,医疗保健,1.22,14.54,156674.1197
3210,603117.SH,万林物流,仓储物流,1.22,4.61,288535.0927
1530,300141.SZ,和顺电气,电气设备,1.22,9.68,158727.4796
1811,300425.SZ,环能科技,环境保护,1.22,5.86,369815.3875
385,000903.SZ,云内动力,机械基件,1.22,3.18,561979.9121
1092,002632.SZ,道明光学,化工原料,1.22,8.93,510572.6035
765,002304.SZ,洋河股份,白酒,1.22,112.09,13944576.8055
1524,300135.SZ,宝利国际,化工原料,1.22,3.31,305049.6
642,002180.SZ,纳思达,电脑设备,1.22,32.0,3193570.5856
3276,603286.SH,日盈电子,汽车配件,1.22,17.18,78600.218
787,002326.SZ,永太科技,化工原料,1.22,9.66,520142.531
673,002211.SZ,宏达新材,橡胶,1.22,5.84,252565.8549
3051,601599.SH,鹿港文化,影视音像,1.22,3.97,354411.8107
309,000790.SZ,泰合健康,中成药,1.22,5.47,306195.267
1997,300617.SZ,安靠智电,电气设备,1.22,29.4,107912.7
2937,600988.SH,赤峰黄金,黄金,1.22,4.6,656135.4882
1005,002545.SZ,东方铁塔,钢加工,1.22,7.98,615382.1105
2852,600851.SH,海欣股份,纺织,1.22,8.16,602376.1858
3212,603121.SH,华培动力,汽车配件,1.21,32.47,146115.0
2381,600292.SH,远达环保,环境保护,1.21,6.44,502846.0772
951,002490.SZ,山东墨龙,化工机械,1.21,5.05,145830.87
2216,600103.SH,青山纸业,造纸,1.21,3.27,347222.2032
2609,600582.SH,天地科技,工程机械,1.21,4.09,1692682.8568
3142,603009.SH,北特科技,汽车配件,1.21,7.12,228313.5619
2139,600008.SH,首创股份,环境保护,1.21,4.23,2039119.7745
2922,600971.SH,恒源煤电,煤炭开采,1.21,7.15,715002.9101
2869,600869.SH,智慧能源,电气设备,1.21,6.06,1344927.7641
2788,600778.SH,*ST友好,百货,1.21,5.37,167053.5643
1221,002767.SZ,先锋电子,电器仪表,1.21,16.14,199549.7145
1656,300268.SZ,佳沃股份,农业综合,1.21,15.78,155276.9058
332,000819.SZ,岳阳兴长,石油加工,1.21,10.82,293568.6869
1887,300501.SZ,海顺新材,广告包装,1.21,21.29,115414.3269
2597,600569.SH,安阳钢铁,普钢,1.21,3.66,876088.523
1148,002688.SZ,金河生物,化学制药,1.21,5.76,359007.9742
3313,603351.SH,威尔药业,化学制药,1.21,62.88,104800.2096
406,000929.SZ,兰州黄河,啤酒,1.21,7.74,143773.7686
1155,002695.SZ,煌上煌,食品,1.21,13.02,590354.3087
3037,601398.SH,工商银行,银行,1.21,5.62,151522063.4469
1271,002821.SZ,凯莱英,生物制药,1.21,94.8,1146494.7048
1260,002809.SZ,红墙股份,化工原料,1.21,18.52,112569.6993
3239,603183.SH,建研院,建筑施工,1.21,17.99,132617.5396
1645,300257.SZ,开山股份,机械基件,1.21,13.85,1132268.1542
2653,600630.SH,龙头股份,纺织,1.21,8.35,354759.4335
3129,601992.SH,金隅集团,水泥,1.21,4.1,3417004.8882
1527,300138.SZ,晨光生物,食品,1.21,7.32,294286.0976
2234,600121.SH,郑州煤电,煤炭开采,1.21,3.64,369584.9849
2660,600639.SH,浦东金桥,园区开发,1.2,14.51,1233693.4561
1023,002563.SZ,森马服饰,服饰,1.2,10.53,1936303.149
2287,600184.SH,光电股份,专用机械,1.2,12.52,636968.5542
2143,600012.SH,皖通高速,路桥,1.2,6.89,803098.4
3399,603607.SH,京华激光,造纸,1.2,21.6,105222.983
1791,300405.SZ,科隆股份,化工原料,1.2,9.16,121461.6
1861,300475.SZ,聚隆科技,专用机械,1.2,10.52,135743.9658
2159,600031.SH,三一重工,工程机械,1.2,11.76,9131030.8708
3478,603773.SH,沃格光电,元器件,1.2,52.76,124771.5384
549,002087.SZ,新野纺织,纺织,1.2,4.62,376825.0526
2590,600561.SH,江西长运,公共交通,1.2,6.81,161440.584
1863,300477.SZ,合纵科技,电气设备,1.2,10.9,345538.1074
286,000753.SZ,漳州发展,汽车服务,1.2,3.72,328902.5147
1319,002872.SZ,天圣制药,化学制药,1.2,10.76,231381.1764
2694,600679.SH,上海凤凰,文教休闲,1.2,11.95,275565.7417
1962,300580.SZ,贝斯特,汽车配件,1.2,17.33,114562.3912
747,002286.SZ,保龄宝,食品,1.2,7.03,231031.1228
3463,603725.SH,天安新材,塑料,1.2,12.52,117654.6016
663,002201.SZ,九鼎新材,玻璃,1.19,7.78,178448.7794
2120,300746.SZ,汉嘉设计,建筑施工,1.19,21.39,112511.4
1576,300188.SZ,美亚柏科,软件服务,1.19,19.33,1020569.8161
2256,600149.SH,ST坊展,综合类,1.19,6.18,234938.88
404,000927.SZ,一汽夏利,汽车整车,1.19,3.93,626902.1873
2192,600076.SH,康欣新材,其他建材,1.19,5.17,534714.5547
1540,300151.SZ,昌红科技,机械基件,1.19,6.55,187349.8498
2395,600309.SH,万华化学,化工原料,1.19,38.77,5519903.6403
405,000928.SZ,中钢国际,建筑施工,1.19,5.34,396846.513
3356,603508.SH,思维列控,软件服务,1.19,48.08,769280.0
1419,300029.SZ,天龙光电,专用机械,1.19,5.83,116600.0
2309,600209.SH,*ST罗顿,综合类,1.19,4.4,193164.9144
3337,603398.SH,邦宝益智,文教休闲,1.19,13.12,277753.024
1591,300203.SZ,聚光科技,环境保护,1.19,29.71,1341875.6209
382,000900.SZ,现代投资,路桥,1.19,5.06,767457.8548
2137,600006.SH,东风汽车,汽车整车,1.19,4.52,904000.0
2020,300640.SZ,德艺文创,文教休闲,1.19,11.92,61476.804
86,000417.SZ,合肥百货,百货,1.19,5.33,415221.6314
3377,603569.SH,长久物流,仓储物流,1.19,13.35,107062.712
1845,300459.SZ,金科文化,化工原料,1.19,8.94,684556.2976
190,000615.SZ,京汉股份,全国地产,1.19,5.96,383663.6385
1049,002589.SZ,瑞康医药,医药商业,1.19,8.38,908946.1694
3499,603816.SH,顾家家居,家居用品,1.19,56.89,506889.9
3289,603311.SH,金海环境,专用机械,1.19,12.06,253260.0
2503,600455.SH,博通股份,软件服务,1.19,26.44,165138.952
518,002056.SZ,横店东磁,元器件,1.19,7.56,1241662.2133
1075,002615.SZ,哈尔斯,家居用品,1.19,6.43,147755.0041
1295,002847.SZ,盐津铺子,食品,1.19,24.81,89486.0428
3076,601727.SH,上海电气,电气设备,1.19,6.17,6163956.2487
1827,300441.SZ,鲍斯股份,机床制造,1.19,8.09,200526.754
767,002306.SZ,*ST云网,酒店餐饮,1.19,3.88,307772.6433
338,000826.SZ,启迪桑德,环境保护,1.19,12.61,1497628.5655
2456,600381.SH,青海春天,医疗保健,1.19,7.16,420335.4906
1252,002800.SZ,天顺股份,仓储物流,1.19,20.56,72044.0904
2015,300635.SZ,达安股份,建筑施工,1.19,17.84,77996.3016
1108,002648.SZ,卫星石化,化工原料,1.18,14.16,1467074.378
26,000032.SZ,深桑达A,元器件,1.18,10.32,424444.7371
204,000632.SZ,三木集团,综合类,1.18,4.68,217847.1466
1374,002932.SZ,明德生物,医疗保健,1.18,49.86,82998.387
172,000593.SZ,大通燃气,供气供热,1.18,7.02,196414.2381
2119,300745.SZ,欣锐科技,汽车配件,1.18,39.48,113031.24
2829,600824.SH,益民集团,百货,1.18,4.22,444799.4248
1276,002826.SZ,易明医药,中成药,1.18,12.03,158417.4376
2604,600577.SH,精达股份,电气设备,1.18,3.73,716684.1362
1365,002922.SZ,伊戈尔,电气设备,1.18,18.41,132373.6531
1485,300096.SZ,易联众,软件服务,1.18,12.69,477806.5183
812,002351.SZ,漫步者,电脑设备,1.18,6.58,191613.6796
352,000852.SZ,石化机械,化工机械,1.18,8.71,520995.348
3211,603118.SH,共进股份,通信设备,1.18,8.59,666354.9322
3474,603758.SH,秦安股份,汽车配件,1.18,7.05,94116.7104
2995,601168.SH,西部矿业,铜,1.18,6.67,1589461.0
2383,600295.SH,鄂尔多斯,小金属,1.18,9.13,558756.0
1241,002788.SZ,鹭燕医药,医药商业,1.18,15.51,289974.2341
3547,603908.SH,牧高笛,纺织,1.18,25.78,59421.1083
1072,002612.SZ,朗姿股份,服饰,1.18,10.49,219845.7569
296,000767.SZ,漳泽电力,火力发电,1.18,3.16,920285.2418
409,000932.SZ,华菱钢铁,普钢,1.18,7.6,2291642.9386
3568,603960.SH,克来机电,专用机械,1.17,34.4,178212.9427
933,002472.SZ,双环传动,机械基件,1.17,7.76,426956.2127
1871,300485.SZ,赛升药业,生物制药,1.17,12.51,308646.72
3422,603657.SH,春光科技,塑料,1.17,35.55,85320.0
1814,300428.SZ,四通新材,铝,1.17,12.53,172975.6476
3168,603038.SH,华立股份,装修装饰,1.17,19.85,74629.2113
1516,300127.SZ,银河磁体,元器件,1.17,13.61,309103.3653
1076,002616.SZ,长青集团,环境保护,1.17,8.7,399684.1283
2848,600846.SH,同济科技,综合类,1.17,9.25,577904.4023
3405,603616.SH,韩建河山,其他建材,1.17,12.24,359072.64
3096,601872.SH,招商轮船,水运,1.17,4.69,2214112.3284
264,000718.SZ,苏宁环球,区域地产,1.17,3.85,881388.771
748,002287.SZ,奇正藏药,中成药,1.17,30.6,1242360.0
419,000951.SZ,中国重汽,汽车整车,1.17,15.68,1051974.9005
1287,002838.SZ,道恩股份,塑料,1.17,22.06,166128.0273
2164,600038.SH,中直股份,航空,1.17,47.16,2779972.1927
178,000600.SZ,建投能源,火力发电,1.17,7.0,763030.8882
279,000736.SZ,中交地产,全国地产,1.17,8.88,395862.2544
523,002061.SZ,浙江交科,化工原料,1.17,9.54,552116.2018
2802,600794.SH,保税科技,仓储物流,1.17,3.35,399177.3426
3091,601858.SH,中国科传,出版业,1.17,11.74,223647.0
3177,603056.SH,德邦股份,仓储物流,1.16,19.99,435100.0511
