,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
1423,002666.SZ,002666,德联集团,化工原料,7.18,True,False,0.24,"交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金",2.0
1424,300316.SZ,300316,晶盛机电,专用机械,26.84,True,False,0.24,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一六组合
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
1425,300088.SZ,300088,长信科技,元器件,11.74,True,True,0.24,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零一组合",7.0
1426,002173.SZ,002173,创新医疗,医疗保健,6.35,True,False,0.24,,0.0
1427,600375.SH,600375,华菱星马,汽车整车,9.35,True,False,0.24,,0.0
1428,002560.SZ,002560,通达股份,电气设备,9.34,True,False,0.24,"河南超赢投资有限公司-超赢创赢19号私募投资基金
河南超赢投资有限公司-超赢创赢30号私募投资基金
华泰证券资管-南京银行-华泰远见1号集合资产管理计划",3.0
1429,603693.SH,603693,江苏新能,新型电力,13.69,True,False,0.24,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
1430,600571.SH,600571,信雅达,软件服务,10.02,True,False,0.24,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
1431,688268.SH,688268,华特气体,化工原料,96.6,True,False,0.24,"全国社保基金六零二组合
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
全国社保基金四--组合
全国社保基金四一一组合
招商银行股份有限公司-富国沪港深价值精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方科技创新混合型证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
中国建设银行股份有限公司-嘉实前沿科技沪港深股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)",10.0
1432,603598.SH,603598,引力传媒,影视音像,16.85,True,False,0.24,中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金,1.0
1433,300457.SZ,300457,赢合科技,专用机械,37.48,True,False,0.24,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",5.0
1434,002117.SZ,002117,东港股份,广告包装,12.7,True,False,0.24,中央汇金资产管理有限责任公司,1.0
1435,603739.SH,603739,蔚蓝生物,农业综合,29.04,True,False,0.24,,0.0
1436,600456.SH,600456,宝钛股份,小金属,30.84,True,False,0.24,"朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划
西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司",4.0
1437,600309.SH,600309,万华化学,化工原料,58.26,True,False,0.24,"中央汇金资产管理有限责任公司
全国社保基金一零六组合
全国社保基金一一一组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
全国社保基金一零八组合",6.0
1438,002169.SZ,002169,智光电气,电气设备,12.01,True,False,0.24,华融国际信托有限责任公司,1.0
1439,002156.SZ,002156,通富微电,半导体,28.57,True,False,0.24,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
全国社保基金一一四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",9.0
1440,000582.SZ,000582,北部湾港,港口,11.91,True,False,0.24,"广西广投资产管理有限公司
广西交通发展投资基金合伙企业(有限合伙)
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
平安基金-平安银行-中融国际信托-中融-财富1号结构化集合资金信托",4.0
1441,300527.SZ,300527,中船应急,专用机械,10.31,True,True,0.24,"全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",3.0
1442,002283.SZ,002283,天润工业,汽车配件,5.28,True,True,0.24,,0.0
1443,601799.SH,601799,星宇股份,汽车配件,132.3,True,False,0.24,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金一零六组合
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",5.0
1444,600329.SH,600329,中新药业,中成药,19.55,True,False,0.24,中央汇金资产管理有限责任公司,1.0
1445,002802.SZ,002802,洪汇新材,化工原料,25.37,True,False,0.24,,0.0
1446,300521.SZ,300521,爱司凯,专用机械,23.13,True,False,0.24,,0.0
1447,603959.SH,603959,百利科技,建筑工程,9.11,True,False,0.24,"吉林成朴丰祥股权投资基金合伙企业(有限合伙)
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
吉林雨田股权投资基金合伙企业(有限合伙)",7.0
1448,300591.SZ,300591,万里马,服饰,7.68,True,True,0.24,,0.0
1449,603006.SH,603006,联明股份,汽车配件,12.16,True,False,0.24,,0.0
1450,601233.SH,601233,桐昆股份,化纤,14.99,True,False,0.24,"华润深国投信托有限公司-华润信托·华颖1号单一资金信托
中央汇金资产管理有限责任公司
华能贵诚信托有限公司-华能信托·尊溢同盈1号集合资金信托计划
香港中央结算有限公司(陆股通)
华润深国投信托有限公司-华润信托·华颖2号单一资金信托
杭州博海汇金资产管理有限公司-博海汇金增盈20号证券私募投资基金",6.0
1451,002990.SZ,002990,盛视科技,软件服务,100.05,True,False,0.24,,0.0
1452,603300.SH,603300,华铁应急,钢加工,7.25,True,False,0.24,东海基金-浦发银行-东海基金-金龙62号资产管理计划,1.0
1453,002186.SZ,002186,全聚德,酒店餐饮,12.8,True,False,0.24,"IDG资本管理(香港)有限公司-IDG中国股票基金
上海宏流投资管理有限公司-宏流招财猫趋势灵活配置基金
中央汇金资产管理有限责任公司",3.0
1454,002078.SZ,002078,太阳纸业,造纸,10.95,True,False,0.24,"全国社保基金四一八组合
全国社保基金一一八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
博时基金管理有限公司-社保基金16011组合
全国社保基金一零八组合
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划",9.0
1455,002967.SZ,002967,广电计量,综合类,30.44,True,False,0.24,"汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
上海汐泰投资管理有限公司-汐泰兴国4号私募证券投资基金
中国银行股份有限公司-广发优势增长股票型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行-广发聚丰混合型证券投资基金
中国银行股份有限公司-招商核心优选股票型证券投资基金",9.0
1456,000430.SZ,000430,张家界,旅游景点,5.72,True,True,0.24,诺德基金-兴业银行-上海建工集团投资有限公司,1.0
1457,000906.SZ,000906,浙商中拓,批发业,6.34,True,False,0.24,"巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金
长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划",2.0
1458,000983.SZ,000983,西山煤电,煤炭开采,4.4,True,False,0.24,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合",4.0
1459,000737.SZ,000737,ST南风,日用化工,3.23,True,False,0.24,,0.0
1460,300569.SZ,300569,天能重工,专用机械,9.89,True,False,0.24,"中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
上海致君资产管理有限公司-致君基石投资一号
全国社保基金四一三组合
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",4.0
1461,600207.SH,600207,安彩高科,供气供热,5.25,True,False,0.24,,0.0
1462,000610.SZ,000610,西安旅游,旅游服务,9.79,True,True,0.24,,0.0
1463,002159.SZ,002159,三特索道,旅游服务,12.75,True,True,0.24,"中国工商银行-国联安德盛小盘精选证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",3.0
1464,002847.SZ,002847,盐津铺子,食品,107.42,True,False,0.24,"全国社保基金一零五组合
中信证券-建行-中信证券股债双赢集合资产管理计划
中国工商银行-汇添富优势精选混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国银行股份有限公司-国泰价值精选灵活配置混合型证券投资基金",5.0
1465,603238.SH,603238,诺邦股份,纺织,43.32,True,False,0.24,中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金,1.0
1466,300582.SZ,300582,英飞特,半导体,14.18,True,False,0.24,,0.0
1467,300356.SZ,300356,光一科技,电气设备,6.41,True,False,0.24,,0.0
1468,300403.SZ,300403,汉宇集团,家用电器,5.95,True,False,0.24,"中国银行股份有限公司-易方达中证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行-富国中证红利指数增强型证券投资基金",4.0
1469,002507.SZ,002507,涪陵榨菜,食品,40.54,True,False,0.24,"基本养老保险基金一二零六组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",7.0
