,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
1337,002891.SZ,中宠股份,饲料,1.28,38.44,207024.4475
1914,300529.SZ,健帆生物,医疗保健,1.28,55.18,591746.4022
332,000819.SZ,岳阳兴长,石油加工,1.28,10.9,295739.2502
3133,601999.SH,出版传媒,出版业,1.28,6.4,352585.408
2746,600733.SH,北汽蓝谷,汽车整车,1.28,8.55,339349.5
3160,603029.SH,天鹅股份,农用机械,1.27,15.55,56797.0903
2742,600729.SH,重庆百货,百货,1.27,33.61,1365999.3489
3156,603025.SH,大豪科技,电脑设备,1.27,11.41,1042216.7167
1308,002861.SZ,瀛通通讯,通信设备,1.27,23.8,119581.9695
793,002332.SZ,仙琚制药,生物制药,1.27,7.64,690643.5399
805,002344.SZ,海宁皮城,商品城,1.27,5.39,687458.5934
117,000523.SZ,广州浪奇,日用化工,1.27,5.08,318500.6208
945,002484.SZ,江海股份,元器件,1.27,7.74,591062.8778
1524,300135.SZ,宝利国际,化工原料,1.27,3.13,288460.8
891,002430.SZ,杭氧股份,化工机械,1.27,11.7,1111275.1424
1237,002783.SZ,凯龙股份,化工原料,1.27,8.37,279457.56
189,000613.SZ,大东海A,旅游服务,1.27,7.29,193655.6424
1218,002763.SZ,汇洁股份,服饰,1.27,9.3,168995.9358
3087,601818.SH,光大银行,银行,1.27,4.13,16441753.2286
309,000790.SZ,泰合健康,中成药,1.27,5.14,287722.7921
1271,002821.SZ,凯莱英,生物制药,1.27,93.38,1129321.4719
3106,601899.SH,紫金矿业,黄金,1.27,3.45,5822125.4138
2528,600488.SH,天药股份,化学制药,1.27,4.46,432047.7209
3051,601599.SH,鹿港文化,影视音像,1.27,3.74,333879.1365
2655,600634.SH,*ST富控,互联网,1.27,2.69,154871.9298
2858,600858.SH,银座股份,百货,1.26,5.57,288274.2522
1801,300415.SZ,伊之密,专用机械,1.26,7.14,209682.8433
549,002087.SZ,新野纺织,纺织,1.26,4.51,367853.0275
31,000038.SZ,深大通,广告包装,1.26,13.52,240851.3518
3243,603188.SH,亚邦股份,染料涂料,1.26,9.03,520128.0
3537,603890.SH,春秋电子,机械基件,1.26,13.5,130655.7
3187,603078.SH,江化微,化工原料,1.26,31.29,149806.6637
3211,603118.SH,共进股份,通信设备,1.26,8.33,646185.8656
725,002264.SZ,新华都,超市连锁,1.26,6.55,394078.7621
2670,600650.SH,锦江投资,公共交通,1.26,11.68,456174.1676
2660,600639.SH,浦东金桥,园区开发,1.26,14.33,1218389.1954
1620,300232.SZ,洲明科技,半导体,1.26,12.78,578521.5856
3493,603806.SH,福斯特,塑料,1.26,34.43,1799311.8
512,002050.SZ,三花智控,机械基件,1.26,16.11,2997670.8518
1531,300142.SZ,沃森生物,生物制药,1.26,20.75,2857383.7964
762,002301.SZ,齐心集团,文教休闲,1.26,10.26,657106.2226
2887,600888.SH,新疆众和,铝,1.25,4.94,411795.2552
178,000600.SZ,建投能源,火力发电,1.25,6.72,732509.6527
3433,603676.SH,卫信康,化学制药,1.25,12.09,80592.5203
767,002306.SZ,*ST云网,酒店餐饮,1.25,3.67,291114.8456
910,002449.SZ,国星光电,半导体,1.25,12.64,767889.1311
3337,603398.SH,邦宝益智,文教休闲,1.25,12.56,265897.712
184,000608.SZ,阳光股份,区域地产,1.25,6.31,473124.973
46,000061.SZ,农产品,农业综合,1.25,5.67,961067.877
2921,600970.SH,中材国际,建筑施工,1.25,6.75,1172511.7308
3121,601968.SH,宝钢包装,广告包装,1.25,5.08,423333.3164
263,000717.SZ,韶钢松山,普钢,1.25,5.74,1388802.6633
1784,300398.SZ,飞凯材料,染料涂料,1.25,19.0,680258.0013
1944,300560.SZ,中富通,通信设备,1.25,20.6,137956.14
1351,002907.SZ,华森制药,化学制药,1.25,19.96,187743.76
1644,300256.SZ,星星科技,元器件,1.25,4.18,324064.5119
2145,600016.SH,民生银行,银行,1.25,6.44,22837607.3492
1561,300172.SZ,中电环保,环境保护,1.25,6.08,210423.4198
2032,300653.SZ,正海生物,医疗保健,1.25,54.99,237996.72
1554,300165.SZ,天瑞仪器,电器仪表,1.25,5.14,161962.3093
1693,300305.SZ,裕兴股份,塑料,1.25,9.31,213754.2428
82,000411.SZ,英特集团,医药商业,1.24,13.34,276539.9622
2192,600076.SH,康欣新材,其他建材,1.24,4.92,508857.9515
865,002404.SZ,嘉欣丝绸,纺织,1.24,6.3,289211.4231
1420,300030.SZ,阳普医疗,医疗保健,1.24,5.95,151350.8503
2273,600168.SH,武汉控股,水务,1.24,6.82,483926.5299
754,002293.SZ,罗莱生活,纺织,1.24,10.61,743028.2288
246,000695.SZ,滨海能源,供气供热,1.24,10.7,237241.8327
2218,600105.SH,永鼎股份,通信设备,1.24,5.44,673621.5021
3463,603725.SH,天安新材,塑料,1.24,11.99,112674.0155
3246,603196.SH,日播时尚,服饰,1.24,9.57,62587.8
3308,603337.SH,杰克股份,纺织机械,1.24,43.69,354149.3924
717,002255.SZ,海陆重工,专用机械,1.24,4.36,234269.5227
702,002240.SZ,威华股份,家居用品,1.24,9.8,480840.3075
3536,603889.SH,新澳股份,纺织,1.24,10.62,418057.4342
2183,600067.SH,冠城大通,全国地产,1.24,5.01,747547.4732
1000,002540.SZ,亚太科技,铝,1.24,5.44,486877.4775
870,002409.SZ,雅克科技,化工原料,1.24,17.27,316291.3217
2287,600184.SH,光电股份,专用机械,1.24,12.41,631372.1851
3210,603117.SH,万林物流,仓储物流,1.24,4.31,269758.4055
130,000538.SZ,云南白药,中成药,1.24,84.6,8810179.9578
3380,603579.SH,荣泰健康,医疗保健,1.24,33.1,170200.2
1349,002905.SZ,金逸影视,影视音像,1.24,16.0,107520.0
2516,600475.SH,华光股份,专用机械,1.24,10.06,141338.4509
1430,300040.SZ,九洲电气,电气设备,1.24,6.53,153305.3428
1845,300459.SZ,金科文化,化工原料,1.24,8.56,655458.8264
1530,300141.SZ,和顺电气,电气设备,1.24,9.36,153480.2902
1967,300585.SZ,奥联电子,汽车配件,1.23,10.29,86140.4712
354,000858.SZ,五粮液,白酒,1.23,77.15,29284372.6324
446,000983.SZ,西山煤电,煤炭开采,1.23,6.22,1960044.9445
1253,002801.SZ,微光股份,电气设备,1.23,25.83,76043.52
1108,002648.SZ,卫星石化,化工原料,1.23,13.36,1384188.8199
73,000400.SZ,许继电气,电气设备,1.23,11.19,1128134.0993
2475,600403.SH,大有能源,煤炭开采,1.23,4.29,1025658.5205
456,000998.SZ,隆平高科,种植业,1.23,14.91,1439144.7928
1073,002613.SZ,北玻股份,专用机械,1.23,3.36,211542.3687
2457,600382.SH,广东明珠,商贸代理,1.23,8.73,298344.7818
296,000767.SZ,漳泽电力,火力发电,1.23,2.89,841653.2749
3473,603757.SH,大元泵业,专用机械,1.23,23.25,81375.0
2080,300701.SZ,森霸传感,元器件,1.23,37.14,84238.7196
3111,601919.SH,中远海控,水运,1.23,4.92,3756751.7836
971,002510.SZ,天汽模,汽车配件,1.23,5.0,393424.0885
2064,300685.SZ,艾德生物,生物制药,1.23,52.62,479376.6192
1606,300218.SZ,安利股份,塑料,1.23,7.69,166316.547
230,000676.SZ,智度股份,互联网,1.23,10.71,338778.5261
2550,600513.SH,联环药业,化学制药,1.23,7.37,210381.271
2878,600879.SH,航天电子,航空,1.22,6.92,1670026.1218
2813,600807.SH,*ST天业,区域地产,1.22,4.87,383277.992
135,000544.SZ,中原环保,环境保护,1.22,6.1,318206.6732
1045,002585.SZ,双星新材,塑料,1.22,6.15,524098.2104
1837,300451.SZ,创业慧康,软件服务,1.22,20.75,719372.1013
2322,600223.SH,鲁商置业,区域地产,1.22,3.71,371359.128
2315,600216.SH,浙江医药,化学制药,1.22,10.81,1033356.7897
1983,300602.SZ,飞荣达,元器件,1.22,41.75,258850.0
2114,300739.SZ,明阳电路,元器件,1.22,24.01,110926.2
2938,600990.SH,四创电子,通信设备,1.22,44.45,607640.5678
2512,600467.SH,好当家,渔业,1.22,2.89,422227.3539
3109,601908.SH,京运通,电气设备,1.22,4.21,839060.4521
644,002182.SZ,云海金属,小金属,1.22,8.26,372479.1732
2295,600192.SH,长城电工,电气设备,1.22,6.53,288461.444
3252,603208.SH,江山欧派,家居用品,1.22,31.5,97070.5922
854,002393.SZ,力生制药,化学制药,1.21,27.02,492993.3884
2417,600333.SH,长春燃气,供气供热,1.21,6.04,319890.364
1909,300523.SZ,辰安科技,软件服务,1.21,51.64,529970.9145
1411,300021.SZ,大禹节水,农业综合,1.21,5.88,381197.3448
475,002013.SZ,中航机电,航空,1.21,7.25,2278285.0776
2597,600569.SH,安阳钢铁,普钢,1.21,3.65,873694.8385
338,000826.SZ,启迪桑德,环境保护,1.21,12.17,1445371.8986
528,002066.SZ,瑞泰科技,其他建材,1.21,9.04,208824.0
3373,603559.SH,中通国脉,通信设备,1.21,26.12,207650.082
2521,600480.SH,凌云股份,汽车配件,1.21,10.01,451385.1002
2577,600546.SH,山煤国际,煤炭开采,1.21,3.7,733508.7718
667,002205.SZ,国统股份,其他建材,1.21,14.74,171208.0745
1139,002679.SZ,福建金森,林业,1.21,23.09,544360.604
2311,600211.SH,西藏药业,中成药,1.21,35.74,520335.086
2476,600405.SH,动力源,电气设备,1.21,6.12,338604.5742
3547,603908.SH,牧高笛,纺织,1.21,24.43,56309.4521
1831,300445.SZ,康斯特,电器仪表,1.21,12.59,110858.2121
2159,600031.SH,三一重工,工程机械,1.21,11.66,9053386.0505
3037,601398.SH,工商银行,银行,1.21,5.57,150174002.3842
1313,002866.SZ,传艺科技,电脑设备,1.21,12.93,104248.6293
3239,603183.SH,建研院,建筑施工,1.21,17.54,129300.2582
3313,603351.SH,威尔药业,化学制药,1.21,58.58,97633.5286
1105,002645.SZ,华宏科技,专用机械,1.21,8.67,263815.6733
2609,600582.SH,天地科技,工程机械,1.21,3.94,1630604.0234
905,002444.SZ,巨星科技,轻工机械,1.21,11.65,1178811.802
1023,002563.SZ,森马服饰,服饰,1.2,10.69,1965724.6593
1419,300029.SZ,天龙光电,专用机械,1.2,5.57,111400.0
405,000928.SZ,中钢国际,建筑施工,1.2,5.08,377524.3981
1846,300460.SZ,惠伦晶体,元器件,1.2,9.75,164067.345
934,002473.SZ,*ST圣莱,家用电器,1.2,8.6,137600.0
235,000681.SZ,视觉中国,互联网,1.2,29.0,900341.4617
1240,002787.SZ,华源控股,广告包装,1.2,7.87,122171.4466
393,000913.SZ,钱江摩托,摩托车,1.2,10.68,484371.642
2574,600540.SH,新赛股份,种植业,1.2,4.53,213328.2608
2503,600455.SH,博通股份,软件服务,1.2,25.31,158081.198
2483,600418.SH,江淮汽车,汽车整车,1.2,5.13,971269.116
596,002134.SZ,天津普林,元器件,1.2,7.11,174799.185
2591,600562.SH,国睿科技,通信设备,1.2,16.92,1017778.718
1789,300403.SZ,汉宇集团,家用电器,1.2,5.91,225136.8384
3381,603580.SH,艾艾精工,化工原料,1.2,17.5,52785.25
3457,603713.SH,密尔克卫,仓储物流,1.2,35.68,136012.16
156,000568.SZ,泸州老窖,白酒,1.2,51.43,7509321.5322
2137,600006.SH,东风汽车,汽车整车,1.2,4.33,866000.0
3283,603301.SH,振德医疗,医疗保健,1.2,35.0,87500.0
315,000797.SZ,中国武夷,全国地产,1.2,5.73,744583.119
2010,300630.SZ,普利制药,化学制药,1.2,64.31,636517.8393
2383,600295.SH,鄂尔多斯,小金属,1.2,8.93,546516.0
746,002285.SZ,世联行,房产服务,1.19,5.94,1193948.6914
1987,300606.SZ,金太阳,矿物制品,1.19,19.12,62302.0554
761,002300.SZ,太阳电缆,电气设备,1.19,6.87,372806.2576
1242,002789.SZ,建艺集团,装修装饰,1.19,18.6,146097.7418
1371,002929.SZ,润建通信,通信设备,1.19,35.35,270785.8536
3142,603009.SH,北特科技,汽车配件,1.19,7.0,224465.5805
3356,603508.SH,思维列控,软件服务,1.19,45.62,729920.0
2658,600637.SH,东方明珠,影视音像,1.19,12.18,4158861.2448
1129,002669.SZ,康达新材,化工原料,1.19,13.7,313060.0549
435,000970.SZ,中科三环,元器件,1.19,9.84,1048156.8
2139,600008.SH,首创股份,环境保护,1.19,4.07,1961989.9485
543,002081.SZ,金螳螂,装修装饰,1.19,10.53,2712698.5049
1591,300203.SZ,聚光科技,环境保护,1.19,29.06,1312517.8574
1901,300515.SZ,三德科技,电器仪表,1.19,10.71,97463.624
3110,601918.SH,新集能源,煤炭开采,1.19,3.62,937776.1316
1049,002589.SZ,瑞康医药,医药商业,1.19,8.41,912200.1533
3499,603816.SH,顾家家居,家居用品,1.19,54.78,488089.8
1978,300597.SZ,吉大通信,通信设备,1.19,16.66,226047.9463
3405,603616.SH,韩建河山,其他建材,1.19,11.87,348218.32
1998,300618.SZ,寒锐钴业,小金属,1.19,81.5,928969.6
1576,300188.SZ,美亚柏科,软件服务,1.19,17.69,933982.4132
100,000501.SZ,鄂武商A,百货,1.19,11.03,747220.6956
2093,300716.SZ,国立科技,塑料,1.19,11.8,102978.6
2456,600381.SH,青海春天,医疗保健,1.19,6.83,400962.4861
1155,002695.SZ,煌上煌,食品,1.19,12.6,571310.6213
406,000929.SZ,兰州黄河,啤酒,1.19,7.47,138758.4046
2937,600988.SH,赤峰黄金,黄金,1.18,4.3,613344.0433
3276,603286.SH,日盈电子,汽车配件,1.18,15.71,71874.821
894,002433.SZ,太安堂,中成药,1.18,5.74,422993.9168
1682,300294.SZ,博雅生物,生物制药,1.18,31.76,1273821.1904
1276,002826.SZ,易明医药,中成药,1.18,11.51,151569.801
2908,600933.SH,爱柯迪,汽车配件,1.18,9.4,249398.2573
413,000937.SZ,冀中能源,煤炭开采,1.18,4.23,1229491.7332
337,000825.SZ,太钢不锈,特种钢,1.18,5.12,2916389.9141
1948,300565.SZ,科信技术,通信设备,1.18,15.24,109441.488
933,002472.SZ,双环传动,机械基件,1.18,7.25,398895.9461
663,002201.SZ,九鼎新材,玻璃,1.18,7.63,175008.2502
1287,002838.SZ,道恩股份,塑料,1.18,21.79,164094.7287
3437,603680.SH,今创集团,运输设备,1.18,17.1,315388.744
1429,300039.SZ,上海凯宝,中成药,1.18,4.79,508861.7188
2135,600000.SH,浦发银行,银行,1.18,11.46,32206913.4283
927,002466.SZ,天齐锂业,小金属,1.18,38.84,4412068.675
748,002287.SZ,奇正藏药,中成药,1.18,29.15,1183490.0
1199,002742.SZ,三圣股份,其他建材,1.18,8.59,230706.6921
3168,603038.SH,华立股份,装修装饰,1.18,19.08,71734.2746
1305,002858.SZ,力盛赛车,文教休闲,1.18,16.52,101854.06
2604,600577.SH,精达股份,电气设备,1.18,3.61,693627.274
1034,002574.SZ,明牌珠宝,服饰,1.18,5.8,306240.0
2960,601018.SH,宁波港,港口,1.18,4.04,5171200.0
1861,300475.SZ,聚隆科技,专用机械,1.18,10.1,130324.5299
409,000932.SZ,华菱钢铁,普钢,1.18,7.48,2255459.1027
1828,300442.SZ,普丽盛,轻工机械,1.18,14.6,105339.9125
419,000951.SZ,中国重汽,汽车整车,1.17,15.06,1010378.9542
157,000570.SZ,苏常柴A,机械基件,1.17,4.62,190054.9386
2531,600491.SH,龙元建设,建筑施工,1.17,8.15,1028611.5
1039,002579.SZ,中京电子,元器件,1.17,10.99,381251.5722
2676,600657.SH,信达地产,全国地产,1.17,4.94,752984.6583
2970,601086.SH,国芳集团,百货,1.17,6.16,102256.0
2422,600339.SH,中油工程,石油加工,1.17,4.57,709346.5625
2634,600609.SH,金杯汽车,汽车配件,1.17,3.75,409750.1745
1871,300485.SZ,赛升药业,生物制药,1.17,11.88,293103.36
2314,600215.SH,长春经开,园区开发,1.17,8.83,410624.033
3081,601798.SH,*ST蓝科,化工机械,1.17,5.63,199599.3755
2780,600769.SH,祥龙电业,建筑施工,1.17,4.8,179989.056
1480,300091.SZ,金通灵,机械基件,1.17,5.2,548931.7132
1634,300246.SZ,宝莱特,医疗保健,1.17,13.69,147515.0412
3422,603657.SH,春光科技,塑料,1.17,32.83,78792.0
3096,601872.SH,招商轮船,水运,1.17,4.59,2166903.1103
2641,600616.SH,金枫酒业,红黄药酒,1.17,5.65,290759.8435
3431,603668.SH,天马科技,饲料,1.17,8.5,158081.493
2874,600874.SH,创业环保,环境保护,1.17,9.4,1021994.7242
1048,002588.SZ,史丹利,农药化肥,1.17,5.01,365553.6315
2468,600395.SH,盘江股份,煤炭开采,1.17,5.51,911933.5754
977,002516.SZ,旷达科技,纺织,1.17,3.36,316755.0224
2399,600313.SH,农发种业,种植业,1.17,2.81,286450.5871
2694,600679.SH,上海凤凰,文教休闲,1.16,11.59,267264.1796
3153,603021.SH,山东华鹏,玻璃,1.16,6.64,209542.3803
940,002479.SZ,富春环保,火力发电,1.16,5.31,422225.1539
871,002410.SZ,广联达,软件服务,1.16,28.47,2523617.0565
1252,002800.SZ,天顺股份,仓储物流,1.16,19.88,69661.3092
2594,600566.SH,济川药业,中成药,1.16,35.13,2862453.3646
916,002455.SZ,百川股份,化工原料,1.16,5.99,208902.5277
2199,600083.SH,博信股份,建筑施工,1.16,17.51,399216.3138
63,000153.SZ,丰原药业,化学制药,1.16,6.48,202161.245
172,000593.SZ,大通燃气,供气供热,1.16,7.05,197253.6152
1178,002721.SZ,金一文化,服饰,1.16,6.6,387537.0068
2129,300756.SZ,中山金马,专用机械,1.16,98.01,98010.0
510,002048.SZ,宁波华翔,汽车配件,1.16,12.74,694287.6293
1080,002620.SZ,瑞和股份,装修装饰,1.16,6.86,208261.4023
2950,601005.SH,重庆钢铁,普钢,1.16,2.24,1877226.415
1093,002633.SZ,申科股份,机械基件,1.16,9.05,134982.3338
2162,600036.SH,招商银行,银行,1.16,31.45,64878030.2292
3238,603181.SH,皇马科技,化工原料,1.15,20.32,201168.0
1244,002791.SZ,坚朗五金,其他建材,1.15,12.9,103696.65
2740,600727.SH,鲁北化工,农药化肥,1.15,6.56,230207.8542
3146,603013.SH,亚普股份,汽车配件,1.15,17.91,107460.0
1996,300616.SZ,尚品宅配,家居用品,1.15,78.6,535899.2802
3068,601677.SH,明泰铝业,铝,1.15,10.35,594733.1645
1715,300327.SZ,中颖电子,半导体,1.15,25.28,579677.6857
515,002053.SZ,云南能投,食品,1.15,8.13,302193.8935
1055,002595.SZ,豪迈科技,专用机械,1.15,20.07,1059400.4371
2568,600533.SH,栖霞建设,区域地产,1.15,3.54,371700.0
95,000428.SZ,华天酒店,酒店餐饮,1.15,3.16,321967.4862
3284,603303.SH,得邦照明,家用电器,1.15,13.8,140760.0
1687,300299.SZ,富春股份,通信设备,1.15,5.84,357044.4337
2427,600348.SH,阳泉煤业,煤炭开采,1.15,5.83,1402115.0
1076,002616.SZ,长青集团,环境保护,1.15,8.6,395090.0578
1295,002847.SZ,盐津铺子,食品,1.15,23.52,84833.2014
1160,002700.SZ,新疆浩源,供气供热,1.15,10.22,320019.7594
3306,603335.SH,迪生力,汽车配件,1.15,6.51,101843.742
2875,600875.SH,东方电气,电气设备,1.15,10.38,2072782.582
1013,002553.SZ,南方轴承,汽车配件,1.15,6.6,154634.1727
1484,300095.SZ,华伍股份,机械基件,1.15,5.92,142144.232
2020,300640.SZ,德艺文创,文教休闲,1.15,11.02,56835.099
955,002494.SZ,华斯股份,服饰,1.15,5.95,175536.9226
1118,002658.SZ,雪迪龙,环境保护,1.15,8.23,250771.606
2668,600648.SH,外高桥,园区开发,1.15,16.96,1585406.5943
2213,600099.SH,林海股份,摩托车,1.15,6.92,151631.04
3374,603566.SH,普莱柯,生物制药,1.15,14.43,463918.728
1869,300483.SZ,沃施股份,专用机械,1.15,31.63,194524.5
1148,002688.SZ,金河生物,化学制药,1.15,5.48,341556.1977
843,002382.SZ,蓝帆医疗,医疗保健,1.14,15.14,735443.4999
735,002274.SZ,华昌化工,农药化肥,1.14,6.82,426476.9375
2534,600496.SH,精工钢构,钢加工,1.14,3.23,487873.7996
567,002105.SZ,信隆健康,文教休闲,1.14,4.83,177985.5
2085,300707.SZ,威唐工业,专用机械,1.14,18.23,140724.9938
2718,600704.SH,物产中大,商贸代理,1.14,5.58,2403128.7887
3386,603588.SH,高能环境,环境保护,1.14,9.97,652413.9149
994,002534.SZ,杭锅股份,专用机械,1.14,6.68,485580.1118
2296,600193.SH,*ST创兴,装修装饰,1.14,4.03,171425.319
2532,600493.SH,凤竹纺织,纺织,1.14,6.45,175440.0
812,002351.SZ,漫步者,电脑设备,1.14,6.08,177053.3696
1568,300179.SZ,四方达,矿物制品,1.14,4.68,152768.1238
2753,600740.SH,山西焦化,焦炭加工,1.14,9.29,610197.6322
3420,603655.SH,朗博科技,汽车配件,1.14,15.55,52870.0
2079,300700.SZ,岱勒新材,矿物制品,1.14,25.8,114313.35
572,002110.SZ,三钢闽光,普钢,1.14,16.39,1019900.1989
2881,600882.SH,广泽股份,乳制品,1.14,9.16,369818.5532
111,000516.SZ,国际医学,百货,1.14,5.93,1146063.3268
3515,603856.SH,东宏股份,塑料,1.13,13.2,120686.28
3469,603733.SH,仙鹤股份,造纸,1.13,16.68,103416.0
2413,600329.SH,中新药业,中成药,1.13,14.41,815415.8975
77,000404.SZ,长虹华意,专用机械,1.13,4.78,331229.1789
1260,002809.SZ,红墙股份,化工原料,1.13,18.34,111475.6094
1476,300087.SZ,荃银高科,种植业,1.13,7.89,277718.7995
2419,600336.SH,澳柯玛,家用电器,1.13,4.27,312707.9097
1005,002545.SZ,东方铁塔,钢加工,1.13,7.76,598416.689
2387,600300.SH,维维股份,软饮料,1.13,3.3,551760.0
3272,603269.SH,海鸥股份,机械基件,1.13,15.57,57833.2859
2825,600820.SH,隧道股份,建筑施工,1.13,7.2,2263749.1877
2947,601001.SH,大同煤业,煤炭开采,1.13,4.72,789986.4
98,000488.SZ,晨鸣纸业,造纸,1.13,6.79,1125792.2067
1243,002790.SZ,瑞尔特,家居用品,1.13,11.6,296960.0
3136,603002.SH,宏昌电子,化工原料,1.13,4.28,261175.5253
249,000700.SZ,模塑科技,汽车配件,1.13,3.75,268953.0154
2459,600385.SH,山东金泰,黄金,1.13,10.14,144772.6474
1677,300289.SZ,利德曼,生物制药,1.13,7.37,307542.0372
2366,600276.SH,恒瑞医药,化学制药,1.12,70.06,25711523.758
2657,600636.SH,三爱富,化工原料,1.12,15.69,701243.9726
2100,300723.SZ,一品红,化学制药,1.12,32.37,153217.9989
2023,300643.SZ,万通智控,汽车配件,1.12,9.89,71239.5669
3519,603861.SH,白云电器,电气设备,1.12,11.94,144575.8625
2706,600691.SH,阳煤化工,农药化肥,1.12,2.78,488276.6719
1618,300230.SZ,永利股份,塑料,1.12,5.76,311059.3231
2958,601015.SH,陕西黑猫,焦炭加工,1.12,6.24,700193.6841
2633,600608.SH,ST沪科,钢加工,1.12,4.8,152818.2917
