,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FLOAT_HOLDERS
2372,300277.SZ,300277,海联讯,软件服务,13.06,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
2373,300378.SZ,300378,鼎捷软件,软件服务,13.07,
2374,300730.SZ,300730,科创信息,软件服务,13.07,
2375,300391.SZ,300391,康跃科技,机械基件,13.12,"北京闻名投资基金管理有限公司-闻名福沃汽车产业私募股权投资基金
国通信托有限责任公司
建信基金-浦发银行-云南信托-云南信托汇义12号集合资金信托计划
中央汇金资产管理有限责任公司"
2376,300075.SZ,300075,数字政通,软件服务,13.13,"安徽省铁路发展基金股份有限公司
全国社保基金六零二组合
全国社保基金一零二组合
中国工商银行-嘉实策略增长混合型证券投资基金"
2377,603633.SH,603633,徕木股份,元器件,13.13,上海久奕一期股权投资基金合伙企业(有限合伙)
2378,002465.SZ,002465,海格通信,通信设备,13.14,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
汇添富基金-广发证券-广州海格通信集团股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
全国社保基金一零二组合"
2379,002893.SZ,002893,华通热力,供气供热,13.14,克拉玛依昆仑朝阳创业投资基金合伙企业(有限合伙)
2380,002243.SZ,002243,通产丽星,塑料,13.14,中央汇金资产管理有限责任公司
2381,603839.SH,603839,安正时尚,服饰,13.16,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金"
2382,300749.SZ,300749,顶固集创,家居用品,13.17,
2383,300582.SZ,300582,英飞特,半导体,13.17,
2384,603917.SH,603917,合力科技,汽车配件,13.18,
2385,603693.SH,603693,江苏新能,新型电力,13.18,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
2386,300675.SZ,300675,建科院,建筑工程,13.2,
2387,300257.SZ,300257,开山股份,机械基件,13.21,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
2388,600260.SH,600260,凯乐科技,通信设备,13.21,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
2389,300250.SZ,300250,初灵信息,软件服务,13.24,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金"
2390,603108.SH,603108,润达医疗,医药商业,13.24,"香港中央结算有限公司(陆股通)
西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金"
2391,300130.SZ,300130,新国都,IT设备,13.25,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
2392,000985.SZ,000985,大庆华科,化工原料,13.26,"全国社保基金六零四组合
兴业证券股份有限公司-博道久航混合型证券投资基金"
2393,000066.SZ,000066,中国长城,IT设备,13.27,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金"
2394,300513.SZ,300513,恒实科技,软件服务,13.28,"天泽吉富资产管理有限公司
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金"
2395,603045.SH,603045,福达合金,电气设备,13.29,
2396,603069.SH,603069,海汽集团,公路,13.3,
2397,002899.SZ,002899,英派斯,文教休闲,13.31,湖南文化旅游创业投资基金企业(有限合伙)
2398,000823.SZ,000823,超声电子,元器件,13.32,"中央汇金资产管理有限责任公司
全国社保基金一零八组合
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金"
2399,600876.SH,600876,洛阳玻璃,玻璃,13.32,香港中央结算有限公司(陆股通)
2400,002184.SZ,002184,海得控制,软件服务,13.32,"上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划
上海证券-浦发银行-上海证券聚赢定增2号集合资产管理计划
前海开源基金-民生银行-陈泳平
上海证券-浦发银行-上海证券聚赢定增3号集合资产管理计划
中国工商银行-中海能源策略混合型证券投资基金"
2401,600410.SH,600410,华胜天成,软件服务,13.32,"中央汇金资产管理有限责任公司
金元顺安基金-宁波银行-万向信托-西溪715号事务管理类单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
建信基金-平安银行-渤海国际信托-渤海信托·汇义电子精选8号结构化证券投资集合资金信托计划"
2402,002767.SZ,002767,先锋电子,电器仪表,13.32,中央汇金资产管理有限责任公司
2403,600383.SH,600383,金地集团,全国地产,13.33,香港中央结算有限公司(陆股通)
2404,603339.SH,603339,四方科技,专用机械,13.33,香港中央结算有限公司(陆股通)
2405,002237.SZ,002237,恒邦股份,黄金,13.33,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
2406,603390.SH,603390,通达电气,汽车配件,13.34,北京太禾华力投资管理有限公司-太华一号私募基金
2407,600933.SH,600933,爱柯迪,汽车配件,13.34,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
全国社保基金五零一组合
中国工商银行股份有限公司-易方达安心回馈混合型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
上海浦东发展银行股份有限公司-易方达瑞弘灵活配置混合型证券投资基金"
2408,600372.SH,600372,中航电子,航空,13.35,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
2409,600362.SH,600362,江西铜业,铜,13.35,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零七组合"
2410,603726.SH,603726,朗迪集团,机械基件,13.36,
2411,000789.SZ,000789,万年青,水泥,13.36,香港中央结算有限公司(陆股通)
2412,300697.SZ,300697,电工合金,铜,13.36,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
2413,603915.SH,603915,国茂股份,机械基件,13.36,
2414,002749.SZ,002749,国光股份,农药化肥,13.37,"中国工商银行-广发稳健增长证券投资基金
基本养老保险基金八零五组合"
2415,603041.SH,603041,美思德,化工原料,13.38,
2416,000400.SZ,000400,许继电气,电气设备,13.38,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
2417,603789.SH,603789,星光农机,农用机械,13.38,
2418,000738.SZ,000738,航发控制,航空,13.38,"中国华融资产管理股份有限公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
2419,603519.SH,603519,立霸股份,家用电器,13.38,"伊犁苏新投资基金合伙企业(有限合伙)
厦门祐益峰资产管理有限公司-睿兹1号证券投资基金"
2420,002746.SZ,002746,仙坛股份,农业综合,13.4,"全国社保基金四一三组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
申万菱信基金-工商银行-华融国际信托有限责任公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金"
2421,603121.SH,603121,华培动力,汽车配件,13.4,济南财金复星惟实股权投资基金合伙企业(有限合伙)
2422,000936.SZ,000936,华西股份,化纤,13.4,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
2423,603936.SH,603936,博敏电子,元器件,13.41,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京桑海汇通资产管理中心(有限合伙)
深圳市福鹏资产管理有限公司-宁波梅山保税港区福鹏宏祥柒号股权投资管理中心(有限合伙)"
2424,600129.SH,600129,太极集团,中成药,13.41,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
2425,603269.SH,603269,海鸥股份,机械基件,13.44,
2426,002187.SZ,002187,广百股份,百货,13.44,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金
中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金
中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
2427,300087.SZ,300087,荃银高科,种植业,13.45,"全国社保基金一一一组合
全国社保基金一一六组合
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金"
2428,002253.SZ,002253,川大智胜,软件服务,13.45,中央汇金资产管理有限责任公司
2429,002185.SZ,002185,华天科技,半导体,13.46,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金"
