,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FLOAT_HOLDERS
2191,603256.SH,603256,宏和科技,玻璃,11.55,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
2192,603926.SH,603926,铁流股份,汽车配件,11.56,
2193,002134.SZ,002134,天津普林,元器件,11.57,中央汇金资产管理有限责任公司
2194,300229.SZ,300229,拓尔思,软件服务,11.58,"北京北信科大资产管理有限公司
中国国际金融香港资产管理有限公司-客户资金"
2195,002124.SZ,002124,天邦股份,饲料,11.58,"金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)"
2196,002895.SZ,002895,川恒股份,化工原料,11.6,"招商证券资管-北京诚通金控投资有限公司-招商资管-诚通金控1号单一资产管理计划
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
2197,002576.SZ,002576,通达动力,电气设备,11.6,
2198,600522.SH,600522,中天科技,通信设备,11.62,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
平安基金-浦发银行-云南国际信托-云信智兴2017-213号单一资金信托
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中央汇金资产管理有限责任公司
长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
平安基金-浦发银行-云南国际信托-云信智兴2017-213号单一资金信托
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中融国际信托有限公司-中融信托-融耀定增32号单一资金信托"
2199,300268.SZ,300268,佳沃股份,农业综合,11.62,
2200,600185.SH,600185,格力地产,区域地产,11.63,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
2201,002398.SZ,002398,垒知集团,其他建材,11.63,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
全国社保基金五零二组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
全国社保基金四一二组合"
2202,603081.SH,603081,大丰实业,专用机械,11.63,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
2203,600093.SH,600093,易见股份,仓储物流,11.63,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
2204,300409.SZ,300409,道氏技术,陶瓷,11.64,"广发期货有限公司-广发期慧1期资产管理计划
中央汇金资产管理有限责任公司"
2205,600513.SH,600513,联环药业,化学制药,11.64,上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金
2206,000921.SZ,000921,海信家电,家用电器,11.64,"中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金"
2207,300354.SZ,300354,东华测试,电器仪表,11.65,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中央汇金资产管理有限责任公司"
2208,002065.SZ,002065,东华软件,软件服务,11.65,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
2209,300478.SZ,300478,杭州高新,橡胶,11.66,中央汇金资产管理有限责任公司
2210,300302.SZ,300302,同有科技,软件服务,11.68,"中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金"
2211,000777.SZ,000777,中核科技,机械基件,11.72,中央汇金资产管理有限责任公司
2212,603682.SH,603682,锦和商业,房产服务,11.73,
2213,300288.SZ,300288,朗玛信息,软件服务,11.73,广州市玄元投资管理有限公司-玄元定增精选证券投资基金
2214,300414.SZ,300414,中光防雷,通信设备,11.73,中央汇金资产管理有限责任公司
2215,603050.SH,603050,科林电气,电气设备,11.74,
2216,002056.SZ,002056,横店东磁,元器件,11.74,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
2217,603159.SH,603159,上海亚虹,专用机械,11.75,
2218,603600.SH,603600,永艺股份,家居用品,11.75,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)"
2219,002806.SZ,002806,华锋股份,元器件,11.75,
2220,603311.SH,603311,金海环境,专用机械,11.76,
2221,603266.SH,603266,天龙股份,塑料,11.8,
2222,603626.SH,603626,科森科技,专用机械,11.81,"海通期货-华泰证券-海通期货海盈52号集合资产管理计划
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)"
2223,300711.SZ,300711,广哈通信,通信设备,11.81,
2224,600373.SH,600373,中文传媒,出版业,11.82,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
2225,002900.SZ,002900,哈三联,化学制药,11.83,"中瑞国信资产管理有限公司
中合供销一期(上海)股权投资基金合伙企业(有限合伙)"
2226,600066.SH,600066,宇通客车,汽车整车,11.84,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
易方达基金管理有限公司-社保基金1104组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金"
2227,002493.SZ,002493,荣盛石化,化纤,11.85,"汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
财通基金-建设银行-财通基金-海港1号资产管理计划
浙江浙商产融资产管理有限公司
香港中央结算有限公司(陆股通)
杭州华弘国泰投资管理有限公司-华弘国泰3号股权私募基金
金鹰基金-浙商银行-金鹰穗通定增515号资产管理计划"
2228,600580.SH,600580,卧龙电驱,电气设备,11.85,光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
2229,603588.SH,603588,高能环境,环境保护,11.85,博时基金管理有限公司-社保基金四一九组合
2230,600592.SH,600592,龙溪股份,机械基件,11.88,"上海七王资产管理有限公司-七王瑞德2号证券投资基金
国机资产管理有限公司"
2231,603113.SH,603113,金能科技,化工原料,11.89,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
上海复星创富股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)
国投创新(北京)投资基金有限公司"
2232,600818.SH,600818,中路股份,文教休闲,11.9,
2233,300248.SZ,300248,新开普,软件服务,11.9,"全国社保基金一零一组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
基本养老保险基金八零八组合
全国社保基金一零一组合"
2234,002848.SZ,002848,高斯贝尔,通信设备,11.9,
2235,601200.SH,601200,上海环境,环境保护,11.93,"弘毅(上海)股权投资基金中心(有限合伙)
中央汇金资产管理有限责任公司
易方达基金-工商银行-易方达基金臻选2号资产管理计划
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
2236,000987.SZ,000987,越秀金控,多元金融,11.93,
2237,002449.SZ,002449,国星光电,半导体,11.94,"中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
2238,000037.SZ,000037,深南电A,火力发电,11.94,
2239,000503.SZ,000503,国新健康,医疗保健,11.95,香港中央结算有限公司(陆股通)
2240,300491.SZ,300491,通合科技,电气设备,11.95,
2241,603612.SH,603612,索通发展,矿物制品,11.96,"招商银行股份有限公司-兴全合泰混合型证券投资基金
中瑞合作基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金"
2242,002372.SZ,002372,伟星新材,其他建材,11.96,"香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划"
2243,002444.SZ,002444,巨星科技,轻工机械,11.97,"安徽国元信托有限责任公司
基本养老保险基金一二零一组合
全国社保基金六零四组合
中国农业银行股份有限公司-大成睿享混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
