,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT_20
2541,002586.SZ,002586,*ST围海,建筑工程,0.0
2542,002587.SZ,002587,奥拓电子,元器件,0.0
2543,002588.SZ,002588,史丹利,农药化肥,0.0
2544,002589.SZ,002589,瑞康医药,医药商业,0.0
2545,002591.SZ,002591,恒大高新,化工原料,0.0
2546,002592.SZ,002592,ST八菱,汽车配件,0.0
2547,002593.SZ,002593,日上集团,汽车配件,0.0
2548,002595.SZ,002595,豪迈科技,专用机械,0.0
2549,002596.SZ,002596,海南瑞泽,其他建材,0.0
2550,002597.SZ,002597,金禾实业,食品,0.0
2551,002598.SZ,002598,山东章鼓,机械基件,0.0
2552,002599.SZ,002599,盛通股份,广告包装,0.0
2553,002600.SZ,002600,领益智造,元器件,0.0
2554,002601.SZ,002601,龙蟒佰利,化工原料,0.0
2555,002512.SZ,002512,达华智能,元器件,0.0
2556,002507.SZ,002507,涪陵榨菜,食品,0.0
2557,002379.SZ,002379,宏创控股,铝,0.0
2558,002410.SZ,002410,广联达,软件服务,0.0
2559,002412.SZ,002412,汉森制药,中成药,0.0
2560,002413.SZ,002413,雷科防务,通信设备,0.0
2561,002414.SZ,002414,高德红外,电器仪表,0.0
2562,002415.SZ,002415,海康威视,电器仪表,0.0
2563,002416.SZ,002416,爱施德,电器连锁,0.0
2564,002417.SZ,002417,深南股份,软件服务,0.0
2565,002418.SZ,002418,*ST康盛,机械基件,0.0
2566,002419.SZ,002419,天虹股份,百货,0.0
2567,002420.SZ,002420,ST毅昌,塑料,0.0
2568,002421.SZ,002421,达实智能,软件服务,0.0
2569,002422.SZ,002422,科伦药业,化学制药,0.0
2570,002423.SZ,002423,中粮资本,多元金融,0.0
2571,002424.SZ,002424,贵州百灵,中成药,0.0
2572,002425.SZ,002425,凯撒文化,互联网,0.0
2573,002426.SZ,002426,*ST胜利,元器件,0.0
2574,002427.SZ,002427,ST尤夫,化纤,0.0
2575,002428.SZ,002428,云南锗业,小金属,0.0
2576,002429.SZ,002429,兆驰股份,家用电器,0.0
2577,002430.SZ,002430,杭氧股份,化工机械,0.0
2578,002431.SZ,002431,棕榈股份,建筑工程,0.0
2579,002432.SZ,002432,九安医疗,医疗保健,0.0
2580,002433.SZ,002433,太安堂,中成药,0.0
2581,002435.SZ,002435,长江健康,化学制药,0.0
2582,002436.SZ,002436,兴森科技,元器件,0.0
2583,002437.SZ,002437,誉衡药业,化学制药,0.0
2584,002411.SZ,002411,延安必康,化学制药,0.0
2585,002409.SZ,002409,雅克科技,化工原料,0.0
2586,002439.SZ,002439,启明星辰,软件服务,0.0
2587,002408.SZ,002408,齐翔腾达,化工原料,0.0
2588,002380.SZ,002380,科远智慧,电气设备,0.0
2589,002381.SZ,002381,双箭股份,橡胶,0.0
2590,002383.SZ,002383,合众思壮,通信设备,0.0
2591,002385.SZ,002385,大北农,饲料,0.0
2592,002386.SZ,002386,天原集团,化工原料,0.0
2593,002387.SZ,002387,维信诺,元器件,0.0
2594,002388.SZ,002388,新亚制程,元器件,0.0
2595,002389.SZ,002389,航天彩虹,元器件,0.0
2596,002390.SZ,002390,信邦制药,中成药,0.0
2597,002391.SZ,002391,长青股份,农药化肥,0.0
2598,002392.SZ,002392,北京利尔,其他建材,0.0
2599,002393.SZ,002393,力生制药,化学制药,0.0
2600,002394.SZ,002394,联发股份,纺织,0.0
2601,002395.SZ,002395,双象股份,塑料,0.0
2602,002396.SZ,002396,星网锐捷,通信设备,0.0
2603,002397.SZ,002397,梦洁股份,纺织,0.0
2604,002398.SZ,002398,垒知集团,其他建材,0.0
2605,002399.SZ,002399,海普瑞,化学制药,0.0
2606,002400.SZ,002400,省广集团,广告包装,0.0
2607,002401.SZ,002401,中远海科,软件服务,0.0
2608,002402.SZ,002402,和而泰,元器件,0.0
2609,002403.SZ,002403,爱仕达,家用电器,0.0
2610,002404.SZ,002404,嘉欣丝绸,纺织,0.0
2611,002405.SZ,002405,四维图新,软件服务,0.0
2612,002406.SZ,002406,远东传动,汽车配件,0.0
2613,002438.SZ,002438,江苏神通,机械基件,0.0
2614,002440.SZ,002440,闰土股份,染料涂料,0.0
2615,002506.SZ,002506,协鑫集成,电气设备,0.0
2616,002474.SZ,002474,榕基软件,软件服务,0.0
2617,002476.SZ,002476,宝莫股份,化工原料,0.0
2618,002479.SZ,002479,富春环保,火力发电,0.0
2619,002480.SZ,002480,新筑股份,机械基件,0.0
2620,002481.SZ,002481,双塔食品,食品,0.0
2621,002482.SZ,002482,广田集团,装修装饰,0.0
2622,002483.SZ,002483,润邦股份,工程机械,0.0
2623,002484.SZ,002484,江海股份,元器件,0.0
2624,002485.SZ,002485,希努尔,服饰,0.0
2625,002486.SZ,002486,嘉麟杰,服饰,0.0
2626,002487.SZ,002487,大金重工,钢加工,0.0
2627,002489.SZ,002489,浙江永强,家居用品,0.0
2628,002490.SZ,002490,山东墨龙,化工机械,0.0
2629,002491.SZ,002491,通鼎互联,通信设备,0.0
2630,002492.SZ,002492,恒基达鑫,仓储物流,0.0
2631,002493.SZ,002493,荣盛石化,化纤,0.0
2632,002494.SZ,002494,华斯股份,服饰,0.0
2633,002495.SZ,002495,佳隆股份,食品,0.0
2634,002496.SZ,002496,*ST辉丰,农药化肥,0.0
2635,002498.SZ,002498,汉缆股份,电气设备,0.0
2636,002499.SZ,002499,*ST科林,环境保护,0.0
2637,002500.SZ,002500,山西证券,证券,0.0
2638,002501.SZ,002501,*ST利源,铝,0.0
2639,002502.SZ,002502,*ST鼎龙,影视音像,0.0
2640,002503.SZ,002503,搜于特,服饰,0.0
2641,002505.SZ,002505,大康农业,农业综合,0.0
2642,002475.SZ,002475,立讯精密,元器件,0.0
2643,002473.SZ,002473,ST圣莱,家用电器,0.0
2644,002441.SZ,002441,众业达,批发业,0.0
2645,002472.SZ,002472,双环传动,机械基件,0.0
2646,002443.SZ,002443,金洲管道,钢加工,0.0
2647,002445.SZ,002445,*ST中南,影视音像,0.0
2648,002446.SZ,002446,盛路通信,通信设备,0.0
2649,002447.SZ,002447,*ST晨鑫,互联网,0.0
2650,002448.SZ,002448,中原内配,汽车配件,0.0
2651,002449.SZ,002449,国星光电,半导体,0.0
2652,002451.SZ,002451,摩恩电气,电气设备,0.0
2653,002452.SZ,002452,长高集团,电气设备,0.0
2654,002453.SZ,002453,华软科技,软件服务,0.0
2655,002454.SZ,002454,松芝股份,汽车配件,0.0
2656,002455.SZ,002455,百川股份,化工原料,0.0
2657,002456.SZ,002456,欧菲光,元器件,0.0
2658,002457.SZ,002457,青龙管业,塑料,0.0
2659,002458.SZ,002458,益生股份,农业综合,0.0
2660,002460.SZ,002460,赣锋锂业,小金属,0.0
2661,002461.SZ,002461,珠江啤酒,啤酒,0.0
2662,002462.SZ,002462,嘉事堂,医药商业,0.0
2663,002463.SZ,002463,沪电股份,元器件,0.0
2664,002464.SZ,002464,众应互联,互联网,0.0
2665,002465.SZ,002465,海格通信,通信设备,0.0
2666,002467.SZ,002467,二六三,电信运营,0.0
2667,002468.SZ,002468,申通快递,仓储物流,0.0
2668,002469.SZ,002469,三维工程,建筑工程,0.0
2669,002470.SZ,002470,*ST金正,农药化肥,0.0
2670,002471.SZ,002471,中超控股,电气设备,0.0
2671,002123.SZ,002123,梦网集团,互联网,0.0
2672,002122.SZ,002122,*ST天马,机械基件,0.0
2673,002121.SZ,002121,*ST科陆,电器仪表,0.0
2674,000668.SZ,000668,荣丰控股,区域地产,0.0
2675,000671.SZ,000671,阳光城,区域地产,0.0
2676,000672.SZ,000672,上峰水泥,水泥,0.0
2677,000673.SZ,000673,*ST当代,影视音像,0.0
2678,000677.SZ,000677,恒天海龙,化纤,0.0
2679,000678.SZ,000678,襄阳轴承,机械基件,0.0
2680,000679.SZ,000679,*ST友谊,百货,0.0
2681,000680.SZ,000680,山推股份,工程机械,0.0
2682,000682.SZ,000682,东方电子,软件服务,0.0
2683,000683.SZ,000683,远兴能源,化工原料,0.0
2684,000685.SZ,000685,中山公用,水务,0.0
2685,000686.SZ,000686,东北证券,证券,0.0
2686,000687.SZ,000687,*ST华讯,通信设备,0.0
2687,000688.SZ,000688,国城矿业,铅锌,0.0
2688,000690.SZ,000690,宝新能源,火力发电,0.0
2689,000691.SZ,000691,亚太实业,化工原料,0.0
2690,000692.SZ,000692,惠天热电,供气供热,0.0
2691,000697.SZ,000697,炼石航空,航空,0.0
2692,000698.SZ,000698,沈阳化工,化工原料,0.0
2693,000700.SZ,000700,模塑科技,汽车配件,0.0
2694,000701.SZ,000701,厦门信达,综合类,0.0
2695,000702.SZ,000702,正虹科技,饲料,0.0
2696,000703.SZ,000703,恒逸石化,化纤,0.0
2697,000705.SZ,000705,浙江震元,医药商业,0.0
2698,000707.SZ,000707,ST双环,化工原料,0.0
2699,000708.SZ,000708,中信特钢,特种钢,0.0
2700,000669.SZ,000669,*ST金鸿,供气供热,0.0
2701,000667.SZ,000667,美好置业,全国地产,0.0
2702,000710.SZ,000710,贝瑞基因,医疗保健,0.0
2703,000666.SZ,000666,经纬纺机,多元金融,0.0
2704,000617.SZ,000617,中油资本,多元金融,0.0
2705,000619.SZ,000619,海螺型材,其他建材,0.0
2706,000620.SZ,000620,新华联,全国地产,0.0
2707,000623.SZ,000623,吉林敖东,化学制药,0.0
2708,000626.SZ,000626,远大控股,商贸代理,0.0
2709,000627.SZ,000627,天茂集团,保险,0.0
2710,000628.SZ,000628,高新发展,园区开发,0.0
2711,000630.SZ,000630,铜陵有色,铜,0.0
2712,000631.SZ,000631,顺发恒业,区域地产,0.0
2713,000632.SZ,000632,三木集团,综合类,0.0
2714,000635.SZ,000635,英力特,化工原料,0.0
2715,000636.SZ,000636,风华高科,元器件,0.0
2716,000637.SZ,000637,茂化实华,石油加工,0.0
2717,000638.SZ,000638,万方发展,软件服务,0.0
2718,000639.SZ,000639,西王食品,食品,0.0
2719,000650.SZ,000650,仁和药业,中成药,0.0
2720,000651.SZ,000651,格力电器,家用电器,0.0
2721,000652.SZ,000652,泰达股份,批发业,0.0
2722,000655.SZ,000655,金岭矿业,普钢,0.0
2723,000656.SZ,000656,金科股份,区域地产,0.0
2724,000657.SZ,000657,中钨高新,小金属,0.0
2725,000659.SZ,000659,珠海中富,广告包装,0.0
2726,000662.SZ,000662,*ST天夏,软件服务,0.0
2727,000663.SZ,000663,*ST永林,林业,0.0
2728,000665.SZ,000665,湖北广电,影视音像,0.0
2729,000709.SZ,000709,河钢股份,普钢,0.0
2730,000711.SZ,000711,京蓝科技,软件服务,0.0
2731,000615.SZ,000615,京汉股份,全国地产,0.0
2732,000756.SZ,000756,新华制药,化学制药,0.0
2733,000758.SZ,000758,中色股份,铅锌,0.0
2734,000759.SZ,000759,中百集团,超市连锁,0.0
2735,000761.SZ,000761,本钢板材,普钢,0.0
2736,000766.SZ,000766,通化金马,化学制药,0.0
2737,000767.SZ,000767,漳泽电力,火力发电,0.0
2738,000768.SZ,000768,中航飞机,航空,0.0
2739,000777.SZ,000777,中核科技,机械基件,0.0
2740,000778.SZ,000778,新兴铸管,钢加工,0.0
2741,000779.SZ,000779,甘咨询,建筑工程,0.0
2742,000780.SZ,000780,*ST平能,煤炭开采,0.0
2743,000782.SZ,000782,美达股份,化纤,0.0
2744,000783.SZ,000783,长江证券,证券,0.0
2745,000785.SZ,000785,居然之家,百货,0.0
2746,000786.SZ,000786,北新建材,其他建材,0.0
2747,000788.SZ,000788,北大医药,化学制药,0.0
2748,000789.SZ,000789,万年青,水泥,0.0
2749,000790.SZ,000790,华神科技,中成药,0.0
2750,000791.SZ,000791,甘肃电投,水力发电,0.0
2751,000793.SZ,000793,华闻集团,出版业,0.0
2752,000795.SZ,000795,英洛华,矿物制品,0.0
2753,000796.SZ,000796,凯撒旅业,旅游服务,0.0
2754,000797.SZ,000797,中国武夷,全国地产,0.0
2755,000798.SZ,000798,中水渔业,渔业,0.0
2756,000800.SZ,000800,一汽解放,汽车整车,0.0
2757,000801.SZ,000801,四川九洲,通信设备,0.0
2758,000757.SZ,000757,浩物股份,汽车配件,0.0
2759,000755.SZ,000755,山西路桥,公路,0.0
2760,000712.SZ,000712,锦龙股份,证券,0.0
2761,000753.SZ,000753,漳州发展,汽车服务,0.0
2762,000713.SZ,000713,丰乐种业,种植业,0.0
2763,000715.SZ,000715,中兴商业,百货,0.0
2764,000716.SZ,000716,黑芝麻,食品,0.0
2765,000718.SZ,000718,苏宁环球,区域地产,0.0
2766,000719.SZ,000719,中原传媒,出版业,0.0
2767,000720.SZ,000720,新能泰山,区域地产,0.0
2768,000721.SZ,000721,西安饮食,酒店餐饮,0.0
2769,000722.SZ,000722,湖南发展,水力发电,0.0
2770,000723.SZ,000723,美锦能源,焦炭加工,0.0
2771,000725.SZ,000725,京东方A,元器件,0.0
2772,000726.SZ,000726,鲁泰A,纺织,0.0
2773,000727.SZ,000727,*ST东科,元器件,0.0
2774,000728.SZ,000728,国元证券,证券,0.0
2775,000729.SZ,000729,燕京啤酒,啤酒,0.0
2776,000731.SZ,000731,四川美丰,农药化肥,0.0
2777,000732.SZ,000732,泰禾集团,区域地产,0.0
2778,000733.SZ,000733,振华科技,元器件,0.0
2779,000735.SZ,000735,罗牛山,农业综合,0.0
2780,000736.SZ,000736,中交地产,全国地产,0.0
2781,000737.SZ,000737,ST南风,日用化工,0.0
2782,000738.SZ,000738,航发控制,航空,0.0
2783,000739.SZ,000739,普洛药业,化学制药,0.0
2784,000750.SZ,000750,国海证券,证券,0.0
2785,000751.SZ,000751,锌业股份,铅锌,0.0
2786,000752.SZ,000752,*ST西发,啤酒,0.0
2787,000616.SZ,000616,海航投资,全国地产,0.0
2788,000613.SZ,000613,大东海A,旅游服务,0.0
2789,002120.SZ,002120,韵达股份,仓储物流,0.0
2790,000425.SZ,000425,徐工机械,工程机械,0.0
2791,000429.SZ,000429,粤高速A,路桥,0.0
2792,000430.SZ,000430,张家界,旅游景点,0.0
2793,000488.SZ,000488,晨鸣纸业,造纸,0.0
2794,000498.SZ,000498,山东路桥,建筑工程,0.0
2795,000501.SZ,000501,鄂武商A,百货,0.0
2796,000502.SZ,000502,绿景控股,综合类,0.0
2797,000503.SZ,000503,国新健康,医疗保健,0.0
2798,000504.SZ,000504,ST生物,环境保护,0.0
2799,000505.SZ,000505,京粮控股,食品,0.0
2800,000506.SZ,000506,中润资源,黄金,0.0
2801,000507.SZ,000507,珠海港,港口,0.0
2802,000509.SZ,000509,*ST华塑,医疗保健,0.0
2803,000510.SZ,000510,新金路,化工原料,0.0
2804,000513.SZ,000513,丽珠集团,化学制药,0.0
2805,000514.SZ,000514,渝开发,区域地产,0.0
2806,000517.SZ,000517,荣安地产,区域地产,0.0
2807,000518.SZ,000518,四环生物,生物制药,0.0
2808,000519.SZ,000519,中兵红箭,矿物制品,0.0
2809,000520.SZ,000520,长航凤凰,水运,0.0
2810,000521.SZ,000521,长虹美菱,家用电器,0.0
2811,000523.SZ,000523,广州浪奇,日用化工,0.0
2812,000524.SZ,000524,岭南控股,酒店餐饮,0.0
2813,000525.SZ,000525,红太阳,农药化肥,0.0
2814,000526.SZ,000526,紫光学大,文教休闲,0.0
2815,000528.SZ,000528,柳工,工程机械,0.0
2816,000426.SZ,000426,兴业矿业,铅锌,0.0
2817,000423.SZ,000423,东阿阿胶,中成药,0.0
2818,000530.SZ,000530,冰山冷热,机械基件,0.0
2819,000422.SZ,000422,ST宜化,农药化肥,0.0
2820,000156.SZ,000156,华数传媒,影视音像,0.0
2821,000157.SZ,000157,中联重科,工程机械,0.0
2822,000158.SZ,000158,常山北明,软件服务,0.0
2823,000159.SZ,000159,国际实业,石油贸易,0.0
2824,000166.SZ,000166,申万宏源,证券,0.0
2825,000301.SZ,000301,东方盛虹,化纤,0.0
2826,000333.SZ,000333,美的集团,家用电器,0.0
2827,000338.SZ,000338,潍柴动力,汽车配件,0.0
2828,000400.SZ,000400,许继电气,电气设备,0.0
2829,000401.SZ,000401,冀东水泥,水泥,0.0
2830,000402.SZ,000402,金融街,全国地产,0.0
2831,000403.SZ,000403,双林生物,生物制药,0.0
2832,000404.SZ,000404,长虹华意,专用机械,0.0
2833,000407.SZ,000407,胜利股份,供气供热,0.0
2834,000408.SZ,000408,*ST藏格,农药化肥,0.0
2835,000409.SZ,000409,ST地矿,综合类,0.0
2836,000410.SZ,000410,*ST沈机,机床制造,0.0
2837,000411.SZ,000411,英特集团,医药商业,0.0
2838,000413.SZ,000413,东旭光电,元器件,0.0
2839,000415.SZ,000415,渤海租赁,多元金融,0.0
2840,000416.SZ,000416,民生控股,多元金融,0.0
2841,000417.SZ,000417,合肥百货,百货,0.0
2842,000419.SZ,000419,通程控股,百货,0.0
2843,000420.SZ,000420,吉林化纤,化纤,0.0
2844,000421.SZ,000421,南京公用,供气供热,0.0
2845,000529.SZ,000529,广弘控股,食品,0.0
2846,000531.SZ,000531,穗恒运A,火力发电,0.0
2847,000611.SZ,000611,ST天首,纺织,0.0
2848,000571.SZ,000571,*ST大洲,综合类,0.0
2849,000573.SZ,000573,粤宏远A,区域地产,0.0
2850,000576.SZ,000576,甘化科工,综合类,0.0
2851,000581.SZ,000581,威孚高科,汽车配件,0.0
2852,000582.SZ,000582,北部湾港,港口,0.0
2853,000584.SZ,000584,哈工智能,专用机械,0.0
2854,000585.SZ,000585,*ST东电,电气设备,0.0
2855,000586.SZ,000586,汇源通信,通信设备,0.0
2856,000587.SZ,000587,*ST金洲,批发业,0.0
2857,000589.SZ,000589,贵州轮胎,汽车配件,0.0
2858,000590.SZ,000590,启迪古汉,中成药,0.0
2859,000592.SZ,000592,平潭发展,林业,0.0
2860,000593.SZ,000593,大通燃气,供气供热,0.0
2861,000595.SZ,000595,*ST宝实,机械基件,0.0
2862,000596.SZ,000596,古井贡酒,白酒,0.0
2863,000597.SZ,000597,东北制药,化学制药,0.0
2864,000598.SZ,000598,兴蓉环境,水务,0.0
2865,000599.SZ,000599,青岛双星,汽车配件,0.0
2866,000600.SZ,000600,建投能源,火力发电,0.0
2867,000601.SZ,000601,韶能股份,水力发电,0.0
2868,000603.SZ,000603,盛达资源,铅锌,0.0
2869,000605.SZ,000605,渤海股份,水务,0.0
2870,000606.SZ,000606,顺利办,互联网,0.0
2871,000607.SZ,000607,华媒控股,广告包装,0.0
2872,000609.SZ,000609,中迪投资,区域地产,0.0
2873,000610.SZ,000610,西安旅游,旅游服务,0.0
2874,000572.SZ,000572,ST海马,汽车整车,0.0
2875,000567.SZ,000567,海德股份,多元金融,0.0
2876,000532.SZ,000532,华金资本,多元金融,0.0
2877,000565.SZ,000565,渝三峡A,染料涂料,0.0
2878,000533.SZ,000533,顺钠股份,电气设备,0.0
2879,000534.SZ,000534,万泽股份,生物制药,0.0
2880,000536.SZ,000536,*ST华映,元器件,0.0
2881,000537.SZ,000537,广宇发展,区域地产,0.0
2882,000538.SZ,000538,云南白药,中成药,0.0
2883,000539.SZ,000539,粤电力A,火力发电,0.0
2884,000540.SZ,000540,中天金融,多元金融,0.0
2885,000541.SZ,000541,佛山照明,家用电器,0.0
2886,000543.SZ,000543,皖能电力,火力发电,0.0
2887,000544.SZ,000544,中原环保,环境保护,0.0
2888,000151.SZ,000151,中成股份,商贸代理,0.0
2889,000546.SZ,000546,金圆股份,水泥,0.0
2890,000547.SZ,000547,航天发展,通信设备,0.0
2891,000548.SZ,000548,湖南投资,路桥,0.0
2892,000150.SZ,000150,宜华健康,医疗保健,0.0
2893,000552.SZ,000552,靖远煤电,煤炭开采,0.0
2894,000553.SZ,000553,安道麦A,农药化肥,0.0
2895,000554.SZ,000554,泰山石油,石油贸易,0.0
2896,000555.SZ,000555,神州信息,软件服务,0.0
2897,000557.SZ,000557,西部创业,铁路,0.0
2898,000558.SZ,000558,莱茵体育,文教休闲,0.0
2899,000559.SZ,000559,万向钱潮,汽车配件,0.0
2900,000560.SZ,000560,我爱我家,房产服务,0.0
2901,000561.SZ,000561,烽火电子,通信设备,0.0
2902,000563.SZ,000563,陕国投A,多元金融,0.0
2903,000802.SZ,000802,北京文化,影视音像,0.0
2904,000803.SZ,000803,*ST北能,电气设备,0.0
2905,000806.SZ,000806,*ST银河,生物制药,0.0
2906,002024.SZ,002024,苏宁易购,电器连锁,0.0
2907,002026.SZ,002026,山东威达,机械基件,0.0
2908,002027.SZ,002027,分众传媒,影视音像,0.0
2909,002028.SZ,002028,思源电气,电气设备,0.0
2910,002029.SZ,002029,七匹狼,服饰,0.0
2911,002030.SZ,002030,达安基因,生物制药,0.0
2912,002031.SZ,002031,巨轮智能,汽车配件,0.0
2913,002032.SZ,002032,苏泊尔,家用电器,0.0
2914,002033.SZ,002033,丽江股份,旅游景点,0.0
2915,002034.SZ,002034,旺能环境,环境保护,0.0
2916,002036.SZ,002036,联创电子,元器件,0.0
2917,002037.SZ,002037,保利联合,化工原料,0.0
2918,002038.SZ,002038,双鹭药业,生物制药,0.0
2919,002039.SZ,002039,黔源电力,水力发电,0.0
2920,002040.SZ,002040,南京港,港口,0.0
2921,002041.SZ,002041,登海种业,种植业,0.0
2922,002042.SZ,002042,华孚时尚,纺织,0.0
2923,002043.SZ,002043,兔宝宝,其他建材,0.0
2924,002044.SZ,002044,美年健康,医疗保健,0.0
2925,002045.SZ,002045,国光电器,元器件,0.0
2926,002046.SZ,002046,轴研科技,机械基件,0.0
2927,002047.SZ,002047,宝鹰股份,装修装饰,0.0
2928,002048.SZ,002048,宁波华翔,汽车配件,0.0
2929,002050.SZ,002050,三花智控,机械基件,0.0
2930,002051.SZ,002051,中工国际,建筑工程,0.0
2931,002052.SZ,002052,*ST同洲,通信设备,0.0
2932,002025.SZ,002025,航天电器,元器件,0.0
2933,002023.SZ,002023,海特高新,航空,0.0
2934,002054.SZ,002054,德美化工,化工原料,0.0
2935,002022.SZ,002022,科华生物,医疗保健,0.0
2936,001696.SZ,001696,宗申动力,摩托车,0.0
2937,001872.SZ,001872,招商港口,港口,0.0
