,ts_code,symbol,name,industry,COL_LASTPRICE,concept
1930,603128.SH,603128,华贸物流,仓储物流,10.45,"央企改革, 回购, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, "
1931,002221.SZ,002221,东华能源,石油贸易,10.46,"MSCI, 油气改革, 回购, 石油化工, 燃料电池, "
1932,000603.SZ,000603,盛达矿业,铅锌,10.48,"有色-锌, 有色金属, 互联网金融, 资产重组, "
1933,000014.SZ,000014,沙河股份,全国地产,10.49,"业绩预增, 粤港澳大湾区, 房地产, 深圳本地股/深汕合作, "
1934,601177.SH,601177,杭齿前进,机械基件,10.49,"军工, 浙江国企改革, 债转股-AMC, 股权转让, "
1935,000800.SZ,000800,一汽轿车,汽车整车,10.49,"新能源整车, 汽车整车, 混改, 央企改革, 百度概念股, 无人驾驶, 铁总混改, 新能源汽车, 共享经济, "
1936,000823.SZ,000823,超声电子,元器件,10.49,"PCB板, 小米概念股, 苹果产业链, "
1937,002909.SZ,002909,集泰股份,化工原料,10.49,"有机硅, 回购, 装配式建筑, "
1938,000065.SZ,000065,北方国际,建筑施工,10.5,"混改, 军工混改, 央企改革, 军工研究所, 风电, 军工, 人民币贬值受益, "
1939,600597.SH,600597,光明乳业,乳制品,10.5,"大消费, 二胎, 转基因, 新零售, 食品, 乳业（奶粉）, 万达系, 上海国企改革, 进口博览会, "
1940,300388.SZ,300388,国祯环保,环境保护,10.5,"PPP, 环保, 污水处理, "
1941,600605.SH,600605,汇通能源,商贸代理,10.52,"风电, 股权转让, "
1942,002926.SZ,002926,华西证券,证券,10.52,"MSCI, 券商, "
1943,000043.SZ,000043,中航善达,房产服务,10.54,"央企改革, 军工研究所, 业绩预增, 军工, 房地产, "
1944,300708.SZ,300708,聚灿光电,半导体,10.54,"LED, "
1945,002599.SZ,002599,盛通股份,广告包装,10.54,"二胎, 教育, 回购, 包装印刷, "
1946,002203.SZ,002203,海亮股份,铜,10.55,"有色金属, 有色-钴, 工业自动化, 智能制造, 有色-铜, "
1947,600624.SH,600624,复旦复华,综合类,10.55,"健康中国, 脑科学, 高校系, 强势人气股, 创投, "
1948,000586.SZ,000586,汇源通信,通信设备,10.55,"5G, 光通信, 智慧安防, 壳公司, "
1949,300665.SZ,300665,飞鹿股份,染料涂料,10.55,"高铁轨交, "
1950,002511.SZ,002511,中顺洁柔,造纸,10.55,"社保重仓, 回购, 造纸, "
1951,601677.SH,601677,明泰铝业,铝,10.56,"有色-铝, 有色金属, 工业自动化, 智能制造, 高铁轨交, "
1952,600768.SH,600768,宁波富邦,铝,10.56,"有色-铝, 有色金属, 资产重组, "
1953,300716.SZ,300716,国立科技,塑料,10.58,
1954,603177.SH,603177,德创环保,环境保护,10.58,"大气治理, 环保, "
1955,000735.SZ,000735,罗牛山,农业综合,10.6,"赛马, 教育, 转基因, 养猪, 业绩预增, 农垦, 土地流转, 海南自由贸易港, 冷链, 大数据, 自贸区, 自由贸易港, 体育产业, 海南, "
1956,601577.SH,601577,长沙银行,银行,10.6,"银行, "
1957,300521.SZ,300521,爱司凯,专用机械,10.61,"3D打印, 智能制造, "
1958,600728.SH,600728,佳都科技,软件服务,10.61,"空铁WiFi, 移动支付, 大数据, 云计算, 人工智能, 无人商店, 智慧城市, 高铁轨交, 智慧安防, 独角兽, 人脸识别, "
1959,300101.SZ,300101,振芯科技,通信设备,10.62,"军工, 军民融合, 物联网, 北斗导航, 人工智能, 智慧安防, "
1960,002673.SZ,002673,西部证券,证券,10.63,"MSCI, 券商, 股权转让, "
1961,000948.SZ,000948,南天信息,软件服务,10.64,"教育, 华为产业链, 业绩预增, 智能制造, 互联网金融, 移动支付, 大数据, 云计算, 智慧城市, 国产软件, 股权转让, 独角兽, 机器人, 人脸识别, "
1962,002301.SZ,002301,齐心集团,文教休闲,10.64,"二胎, 回购, 新零售, 云计算, 京东金融概念股, 腾讯概念股, 国资入股, 独角兽, "
1963,000952.SZ,000952,广济药业,化学制药,10.64,"回购, 医药, 化学药, 维生素, "
1964,603277.SH,603277,银都股份,专用机械,10.65,
1965,603001.SH,603001,奥康国际,服饰,10.66,"高股息, 阿里巴巴概念股, 回购, 纺织服装, 股权转让, "
1966,002241.SZ,002241,歌尔股份,元器件,10.66,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, "
1967,603167.SH,603167,渤海轮渡,水运,10.67,"航运, 回购, 中韩自贸区, 海南自由贸易港, 自贸区, 自由贸易港, "
1968,002081.SZ,002081,金螳螂,装修装饰,10.68,"MSCI, 阿里巴巴概念股, 海底捞概念股, 装配式建筑, 住房租赁, 足球, 装修装饰, "
1969,002605.SZ,002605,姚记扑克,文教休闲,10.7,"回购, 业绩预增, 彩票, 独角兽, "
1970,600073.SH,600073,上海梅林,食品,10.7,"食品, 休闲食品, 万达系, 上海国企改革, 进口博览会, "
1971,300052.SZ,300052,中青宝,互联网,10.71,"创业板人气股, 云计算, 区块链, 彩票, 游戏, 手游, "
1972,600266.SH,600266,北京城建,区域地产,10.72,"雄安-地产, 北京城市规划, 参股券商, 破净股, 房地产, 雄安新区, 京津冀, 创投, "
1973,603223.SH,603223,恒通股份,供气供热,10.74,"天然气, 快递物流, "
1974,000628.SZ,000628,高新发展,园区开发,10.75,"业绩预增, PPP, 期货概念, 创投, "
1975,300234.SZ,300234,开尔新材,陶瓷,10.75,"回购, 高质押率, 装修装饰, "
1976,603856.SH,603856,东宏股份,塑料,10.75,"地下管廊, 海绵城市, PPP, "
1977,300326.SZ,300326,凯利泰,医疗保健,10.75,"业绩预增, 医疗器械, "
1978,600987.SH,600987,航民股份,纺织,10.77,"社保重仓, 染料, 印染, 资产重组, "
1979,300199.SZ,300199,翰宇药业,化学制药,10.78,"国家队重仓, 回购, 医药, 创新药, 化学药, 互联网医疗, 国资入股, 独角兽, "
1980,600071.SH,600071,凤凰光学,元器件,10.78,"央企改革, 军工研究所, 军工, 智能制造, 智慧安防, "
1981,002331.SZ,002331,皖通科技,软件服务,10.78,"军工, 军民融合, 无人驾驶, 智慧安防, "
1982,300480.SZ,300480,光力科技,电器仪表,10.78,"军工, 军民融合, 定增破发, 半导体, "
1983,300286.SZ,300286,安科瑞,电器仪表,10.78,"回购, 新能源汽车, 充电桩, "
1984,603828.SH,603828,柯利达,装修装饰,10.79,"参股券商, PPP, 智慧城市, 装修装饰, "
1985,000715.SZ,000715,中兴商业,百货,10.79,"新零售, 股权转让, "
1986,300719.SZ,300719,安达维尔,航空,10.79,"通用航空, 空铁WiFi, 军工, 军民融合, "
1987,600158.SH,600158,中体产业,文教休闲,10.8,"赛马, 特色小镇, 房地产, 足球, 彩票, 资产重组, 体育产业, "
1988,000011.SZ,000011,深物业A,区域地产,10.8,"粤港澳大湾区, 房地产, 住房租赁, 深圳本地股/深汕合作, "
1989,002022.SZ,002022,科华生物,医疗保健,10.8,"国家队重仓, 医疗器械, 流感, 体外诊断, "
1990,603326.SH,603326,我乐家居,家居用品,10.83,"家具家居, "
1991,300485.SZ,300485,赛升药业,生物制药,10.83,"医药, 创新药, "
1992,601186.SH,601186,中国铁建,建筑施工,10.84,"安邦系, 高股息, MSCI, 中字头, 一带一路, 超级高铁, 央企改革, 大基建, PPP, 股权转让, 高铁轨交, "
1993,002118.SZ,002118,紫鑫药业,中成药,10.85,"保健品, 食品, 高质押率, 医药, 中药, 基因测序, 区块链, 股权转让, 国资入股, 工业大麻, "
1994,300284.SZ,300284,苏交科,建筑施工,10.86,"大基建, 地下管廊, 海绵城市, PPP, 雄安新区, 雄安-设计, "
1995,600479.SH,600479,千金药业,中成药,10.88,"湖南国企改革, 医药, 中药, 化学药, "
1996,600037.SH,600037,歌华有线,影视音像,10.88,"阿里巴巴概念股, 社保重仓, 物联网, 直播/短视频, 大数据, 云计算, 智慧城市, 彩票, 智慧安防, 广电, "
1997,000150.SZ,000150,宜华健康,医疗保健,10.89,"民营医院, 养老产业, 互联网医疗, "
1998,603311.SH,603311,金海环境,专用机械,10.9,"白色家电, 家电, "
1999,600176.SH,600176,中国巨石,玻璃,10.9,"MSCI, 玻纤, 央企改革, "
2000,000877.SZ,000877,天山股份,水泥,10.9,"一带一路, 央企改革, 业绩预增, 新疆, 水泥, 新疆国企改革, "
2001,603055.SH,603055,台华新材,纺织,10.9,"涤纶, 锦纶（尼龙）, "
2002,002116.SZ,002116,中国海诚,建筑施工,10.91,"央企改革, 大基建, 资产重组, "
2003,002394.SZ,002394,联发股份,纺织,10.91,"纺织服装, 人民币贬值受益, "
2004,600761.SH,600761,安徽合力,工程机械,10.94,"安徽国企改革, 机械, 举牌股, "
2005,002906.SZ,002906,华阳集团,汽车配件,10.94,"汽车零部件, 百度概念股, 宁德时代概念股, 无人驾驶, "
2006,002643.SZ,002643,万润股份,化工原料,10.95,"OLED, 央企改革, 业绩预增, 股权转让, 体外诊断, "
2007,603798.SH,603798,康普顿,石油加工,10.96,"石油化工, 富勒烯, "
2008,300017.SZ,300017,网宿科技,电信运营,10.97,"MSCI, 混改, 国家队重仓, 回购, 创业板人气股, 大数据, 云计算, 人工智能, 独角兽, 强势人气股, "
2009,002359.SZ,002359,北讯集团,通信设备,10.97,"特高压, 业绩预增, 物联网, 定增破发, 智慧停车, "
2010,002826.SZ,002826,易明医药,中成药,10.97,"医药, 中药, 化学药, 西藏, "
2011,600146.SH,600146,商赢环球,服饰,10.98,"纺织服装, 高质押率, 互联网金融, 区块链, 跨境电商, 宁夏, 强势人气股, "
2012,000989.SZ,000989,九芝堂,中成药,10.98,"医药, 中药, "
2013,600643.SH,600643,爱建集团,多元金融,10.98,"MSCI, 金改, 信托, 举牌股, 彩票, "
2014,603616.SH,603616,韩建河山,其他建材,11.0,"北京城市规划, 雄安-建材, 地下管廊, 水利, 大气治理, 海绵城市, PPP, 环保, 雄安新区, "
2015,603588.SH,603588,高能环境,环境保护,11.0,"固废处理, 业绩预增, PPP, 环保, 年报季报, "
2016,603239.SH,603239,浙江仙通,汽车配件,11.0,"汽车零部件, "
2017,600965.SH,600965,福成股份,农业综合,11.01,"京津冀, "
2018,300494.SZ,300494,盛天网络,互联网,11.03,"互联网金融, 电竞, 游戏, 手游, 创投, "
2019,002250.SZ,002250,联化科技,化工原料,11.05,"农药, 社保重仓, 业绩预增, 医药, 创新药, "
2020,000534.SZ,000534,万泽股份,生物制药,11.05,"社保重仓, 大飞机, 军工, 军民融合, 互联网金融, 股权转让, 资产重组, "
2021,603861.SH,603861,白云电器,电气设备,11.08,"定增破发, "
2022,300447.SZ,300447,全信股份,电气设备,11.08,"大飞机, 回购, 军工, 军民融合, 定增破发, "
2023,002446.SZ,002446,盛路通信,通信设备,11.08,"5G, 华为产业链, 军工, 军民融合, 物联网, 无人驾驶, 北斗导航, "
2024,300227.SZ,300227,光韵达,元器件,11.08,"PCB板, 军工, 军民融合, 工业自动化, 3D打印, 智能制造, 机器视觉, "
2025,002640.SZ,002640,跨境通,服饰,11.09,"MSCI, 新零售, 业绩预增, 兜底式增持, 定增破发, 互联网金融, 跨境电商, 股权转让, "
2026,600641.SH,600641,万业企业,区域地产,11.09,"回购, 房地产, 上海国企改革, 半导体, 资产重组, "
2027,002144.SZ,002144,宏达高科,纺织,11.1,"纺织服装, 汽车零部件, 互联网金融, 医疗器械, "
2028,000831.SZ,000831,五矿稀土,小金属,11.11,"央企改革, 业绩预增, 稀土磁材, "
2029,002569.SZ,002569,步森股份,服饰,11.12,"新零售, 供应链金融, 纺织服装, 股权争夺, 壳公司, "
2030,000553.SZ,000553,安道麦A,农药化肥,11.12,"草甘膦, 新进指数成份股, 农药, 央企改革, 社保重仓, 业绩预增, "
2031,002563.SZ,002563,森马服饰,服饰,11.13,"高股息, MSCI, 大消费, 教育, 纺织服装, 进口博览会, "
2032,002769.SZ,002769,普路通,仓储物流,11.14,"供应链金融, 小米概念股, 快递物流, 跨境电商, 股权转让, 股权争夺, 国资入股, "
2033,300038.SZ,300038,数知科技,通信设备,11.15,"物联网, 谷歌概念股, 雄安-智慧城市, 网络安全, 雄安新区, 互联网金融, 雄安-工程基建, 移动支付, 大数据, "
2034,600242.SH,600242,中昌数据,软件服务,11.15,"大数据, "
2035,603829.SH,603829,洛凯股份,电气设备,11.16,
2036,603527.SH,603527,众源新材,铜,11.16,"有色金属, 有色-铜, "
2037,000889.SZ,000889,中嘉博创,通信设备,11.17,"回购, 高质押率, 区块链, 资产重组, "
2038,000878.SZ,000878,云南铜业,铜,11.17,"央企改革, 有色金属, 有色-铜, 期货概念, "
2039,600958.SH,600958,东方证券,证券,11.17,"MSCI, 券商, 金改, "
2040,002785.SZ,002785,万里石,其他建材,11.18,"壳公司, "
2041,002401.SZ,002401,中远海科,软件服务,11.18,"阿里巴巴概念股, 央企改革, 进口博览会, 自贸区, 自由贸易港, 上海自由贸易港, "
2042,600967.SH,600967,内蒙一机,运输设备,11.18,"MSCI, 内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 军工, "
2043,603025.SH,603025,大豪科技,电脑设备,11.18,"工业自动化, 智能制造, "
2044,600097.SH,600097,开创国际,渔业,11.19,"上海国企改革, 进口博览会, "
2045,600689.SH,600689,上海三毛,纺织,11.2,"纺织服装, 上海国企改革, 人民币贬值受益, 独角兽, 创投, "
2046,002184.SZ,002184,海得控制,软件服务,11.2,"工业自动化, 智能制造, 工业互联网, 创投, 透明工厂, "
2047,002945.SZ,002945,华林证券,证券,11.21,"券商, 次新股, "
2048,603101.SH,603101,汇嘉时代,百货,11.21,"新疆, "
2049,600882.SH,600882,妙可蓝多,乳制品,11.22,"回购, 食品, 乳业（奶粉）, "
2050,603328.SH,603328,依顿电子,元器件,11.22,"PCB板, 苹果产业链, "
2051,300367.SZ,300367,东方网力,电脑设备,11.22,"大飞机, 无人机, 工业自动化, 智能制造, 互联网金融, 大数据, 云计算, 人工智能, 智慧城市, 国产软件, 股权转让, 高铁轨交, 国资入股, 智慧安防, 独角兽, 人脸识别, "
2052,000736.SZ,000736,中交地产,全国地产,11.22,"央企改革, 债转股-AMC, 房地产, "
2053,603278.SH,603278,大业股份,钢加工,11.22,"回购, 业绩预增, 轮胎, "
2054,600213.SH,600213,亚星客车,汽车整车,11.22,"新能源整车, 汽车整车, 山东国企改革, 新能源汽车, "
2055,603725.SH,603725,天安新材,塑料,11.24,
2056,002424.SZ,002424,贵州百灵,中成药,11.24,"MSCI, 民营医院, 兜底式增持, 高质押率, 医药, 中药, 创新药, 互联网医疗, 腾讯概念股, "
2057,000826.SZ,000826,启迪桑德,环境保护,11.24,"MSCI, 固废处理, 雄安-园林环保, 定增破发, 锂电池, PPP, 环保, 雄安新区, 新能源汽车, 高校系, "
2058,601555.SH,601555,东吴证券,证券,11.24,"MSCI, 券商, 回购, 参股券商, 债转股-AMC, "
2059,601108.SH,601108,财通证券,证券,11.25,"MSCI, 券商, 浙江国企改革, "
2060,000695.SZ,000695,滨海能源,供气供热,11.26,"天津国企改革, 资产重组, "
2061,603289.SH,603289,泰瑞机器,专用机械,11.27,
2062,300351.SZ,300351,永贵电器,元器件,11.28,"一带一路, 特斯拉, 军工, 军民融合, 高铁轨交, "
2063,603008.SH,603008,喜临门,家居用品,11.28,"社保重仓, 股权转让, 家具家居, 影视, "
2064,300422.SZ,300422,博世科,环境保护,11.29,"固废处理, 雄安-园林环保, PPP, 环保, 雄安新区, 污水处理, 广西, "
2065,000532.SZ,000532,华金资本,元器件,11.3,"被动元件, 石墨烯, 独角兽, 创投, "
2066,300510.SZ,300510,金冠股份,电气设备,11.3,"智能仪表, 锂电池, 新能源汽车, 股权转让, 国资入股, 资产重组, 充电桩, "
2067,000042.SZ,000042,中洲控股,全国地产,11.31,"高质押率, 房地产, 深圳本地股/深汕合作, "
2068,002119.SZ,002119,康强电子,半导体,11.34,"移动支付, 举牌股, 半导体, 股权争夺, "
2069,600637.SH,600637,东方明珠,影视音像,11.35,"MSCI, 教育, 上海国企改革, 智慧城市, 电竞, 腾讯概念股, 游戏, 广电, "
2070,600136.SH,600136,当代明诚,影视音像,11.35,"社保重仓, 高质押率, 足球, 体育产业, 影视, "
2071,600129.SH,600129,太极集团,中成药,11.35,"医药商业, 重庆国企改革, 业绩预增, 医药, 中药, 国资入股, "
2072,600141.SH,600141,兴发集团,化工原料,11.36,"烧碱, 草甘膦, 农药, 有机硅, 化肥, 磷化工, "
2073,300772.SZ,300772,N运达,电气设备,11.36,
2074,002670.SZ,002670,国盛金控,证券,11.37,"券商, 互联网金融, 区块链, "
2075,000156.SZ,000156,华数传媒,影视音像,11.37,"阿里巴巴概念股, 华为产业链, 浙江国企改革, 物联网, 彩票, 资产重组, 独角兽, 蚂蚁金服概念股, 广电, "
2076,002759.SZ,002759,天际股份,家用电器,11.38,"业绩预增, 小家电, 高质押率, 家电, 锂电池, 新能源汽车, "
2077,002254.SZ,002254,泰和新材,化纤,11.38,"军工, 军民融合, 石油化工, 山东国企改革, "
2078,300428.SZ,300428,四通新材,铝,11.39,"汽车零部件, 雄安新区, 雄安-周边, 资产重组, "
2079,002463.SZ,002463,沪电股份,元器件,11.39,"PCB板, 业绩预增, 无人驾驶, "
2080,600064.SH,600064,南京高科,园区开发,11.4,"房地产, 创投, "
2081,002293.SZ,002293,罗莱生活,纺织,11.4,"大消费, 纺织服装, 家具家居, "
2082,300300.SZ,300300,汉鼎宇佑,软件服务,11.42,"北斗导航, 互联网金融, 大数据, 人工智能, 智慧城市, 股权转让, 京东金融概念股, 独角兽, "
2083,002726.SZ,002726,龙大肉食,食品,11.42,"养猪, 股权转让, "
2084,603988.SH,603988,中电电机,电气设备,11.43,"特高压, 股权转让, 手游, "
2085,600422.SH,600422,昆药集团,中成药,11.43,"国家队重仓, 回购, 医药, 中药, 创新药, 化学药, 独角兽, "
2086,600188.SH,600188,兖州煤业,煤炭开采,11.45,"MSCI, 煤炭, 甲醇, 山东国企改革, "
2087,000887.SZ,000887,中鼎股份,橡胶,11.45,"MSCI, 特斯拉, 蔚来汽车概念股, 回购, 无人机, 汽车零部件, 宁德时代概念股, 无人驾驶, 工业自动化, 智能制造, 新能源汽车, 独角兽, 充电桩, "
