,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
3273,603277.SH,银都股份,专用机械,0.0,-3.28,10.52,0.04,164528.592
2776,600765.SH,中航重机,机械基件,0.0,-3.27,10.26,0.04,798231.2832
286,000753.SZ,漳州发展,汽车服务,0.0,-3.27,3.59,0.03,317408.6097
2773,600761.SH,安徽合力,工程机械,0.0,-3.27,10.43,0.02,772008.5765
1714,300326.SZ,凯利泰,医疗保健,1.0,-3.27,10.99,0.03,708540.8618
3499,603816.SH,顾家家居,家居用品,1.0,-3.27,55.34,0.03,493079.4
519,002057.SZ,中钢天源,元器件,1.0,-3.27,7.29,0.05,233019.5553
57,000090.SZ,天健集团,建筑施工,0.0,-3.27,5.98,0.02,859476.0753
2769,600757.SH,长江传媒,出版业,0.0,-3.27,7.24,0.04,878571.9026
1246,002793.SZ,东音股份,专用机械,0.0,-3.27,12.04,0.03,77552.8908
1341,002896.SZ,中大力德,机械基件,0.0,-3.26,34.49,0.03,118128.25
1543,300154.SZ,瑞凌股份,元器件,1.0,-3.26,6.07,0.03,192534.1176
2857,600857.SH,宁波中百,百货,0.0,-3.26,9.64,0.02,216244.4019
2859,600859.SH,王府井,百货,0.0,-3.26,16.26,0.03,640847.7167
2451,600376.SH,首开股份,区域地产,1.0,-3.26,8.04,0.02,2046831.2143
198,000626.SZ,远大控股,商贸代理,0.0,-3.26,8.72,0.01,352806.84
88,000419.SZ,通程控股,百货,0.0,-3.26,5.15,0.05,279794.3412
510,002048.SZ,宁波华翔,汽车配件,0.0,-3.26,13.07,0.05,712271.5318
1083,002623.SZ,亚玛顿,玻璃,0.0,-3.25,17.85,0.03,284838.9206
372,000887.SZ,中鼎股份,橡胶,0.0,-3.25,12.73,0.02,1551169.6867
488,002026.SZ,山东威达,机械基件,1.0,-3.25,6.71,0.05,247947.1564
3556,603926.SH,铁流股份,汽车配件,0.0,-3.25,16.69,0.04,108639.4192
1945,300561.SZ,汇金科技,软件服务,1.0,-3.25,15.87,0.05,107291.3774
1793,300407.SZ,凯发电气,电气设备,1.0,-3.25,8.83,0.08,146471.4793
673,002211.SZ,宏达新材,橡胶,0.0,-3.25,5.78,0.05,249971.0003
3406,603617.SH,君禾股份,专用机械,0.0,-3.25,18.7,0.03,56917.19
2464,600390.SH,五矿资本,多元金融,1.0,-3.24,11.24,0.11,577216.4288
1515,300126.SZ,锐奇股份,轻工机械,0.0,-3.24,6.1,0.05,128513.9027
1990,300609.SZ,汇纳科技,互联网,1.0,-3.24,43.19,0.05,235981.9539
2443,600367.SH,红星发展,化工原料,0.0,-3.23,8.84,0.04,257420.8
2241,600129.SH,太极集团,中成药,0.0,-3.23,11.03,0.04,599911.8502
1354,002910.SZ,庄园牧场,乳制品,0.0,-3.23,14.16,0.06,104950.9464
3498,603813.SH,原尚股份,仓储物流,1.0,-3.23,20.31,0.05,95071.11
2512,600467.SH,好当家,渔业,0.0,-3.23,3.06,0.03,447064.257
3381,603580.SH,艾艾精工,化工原料,0.0,-3.23,17.86,0.02,53871.118
307,000788.SZ,北大医药,化学制药,1.0,-3.23,6.45,0.03,384410.6062
2030,300651.SZ,金陵体育,文教休闲,1.0,-3.23,52.8,0.08,131315.712
2043,300664.SZ,鹏鹞环保,环境保护,0.0,-3.23,11.59,0.03,388881.4721
3203,603105.SH,芯能科技,电气设备,0.0,-3.22,17.25,0.06,151800.0
3516,603858.SH,步长制药,中成药,0.0,-3.22,28.75,0.04,1225283.7323
491,002029.SZ,七匹狼,服饰,1.0,-3.22,7.49,0.07,565886.1038
505,002043.SZ,兔宝宝,其他建材,0.0,-3.22,6.42,0.04,489893.1754
2413,600329.SH,中新药业,中成药,0.0,-3.21,14.99,0.03,848236.2459
2557,600521.SH,华海药业,化学制药,1.0,-3.21,13.97,0.05,1727354.0313
659,002197.SZ,证通电子,电器仪表,1.0,-3.21,9.55,0.04,415012.7399
2325,600227.SH,圣济堂,农药化肥,1.0,-3.21,3.82,0.1,475743.1228
588,002126.SZ,银轮股份,汽车配件,1.0,-3.21,8.91,0.03,682822.0315
1316,002869.SZ,金溢科技,通信设备,1.0,-3.21,22.42,0.07,101908.4913
987,002527.SZ,新时达,电器仪表,1.0,-3.21,7.06,0.03,297125.9563
1222,002768.SZ,国恩股份,塑料,1.0,-3.21,26.55,0.1,637200.0
1379,002938.SZ,鹏鼎控股,元器件,0.0,-3.2,25.5,0.05,589414.8591
922,002461.SZ,珠江啤酒,啤酒,0.0,-3.19,5.54,0.03,753619.2389
638,002176.SZ,江特电机,电气设备,1.0,-3.19,6.41,0.1,941186.876
3366,603535.SH,嘉诚国际,仓储物流,1.0,-3.19,20.93,0.02,138305.44
2665,600644.SH,乐山电力,水力发电,1.0,-3.19,6.0,0.06,323040.3954
3107,601900.SH,南方传媒,出版业,0.0,-3.19,9.55,0.03,849424.7051
204,000632.SZ,三木集团,综合类,1.0,-3.19,4.68,0.04,217847.1466
2245,600133.SH,东湖高新,园区开发,0.0,-3.19,7.14,0.04,426159.4366
1620,300232.SZ,洲明科技,半导体,1.0,-3.19,13.17,0.06,596176.0001
2991,601158.SH,重庆水务,水务,0.0,-3.19,6.11,0.01,2932800.0
193,000619.SZ,海螺型材,其他建材,1.0,-3.19,6.19,0.03,222840.0
2916,600963.SH,岳阳林纸,造纸,0.0,-3.19,4.61,0.02,480896.3672
179,000601.SZ,韶能股份,水力发电,1.0,-3.18,4.71,0.06,508600.8988
901,002440.SZ,闰土股份,染料涂料,1.0,-3.18,11.64,0.08,1075072.4486
1548,300159.SZ,新研股份,农用机械,0.0,-3.18,6.27,0.06,655074.3934
1801,300415.SZ,伊之密,专用机械,0.0,-3.18,7.43,0.03,218199.3734
3280,603298.SH,杭叉集团,专用机械,0.0,-3.18,14.22,0.03,242572.7787
1831,300445.SZ,康斯特,电器仪表,1.0,-3.18,12.6,0.06,110946.2647
2516,600475.SH,华光股份,专用机械,0.0,-3.17,10.25,0.03,144007.865
2387,600300.SH,维维股份,软饮料,0.0,-3.17,3.45,0.05,576840.0
1226,002772.SZ,众兴菌业,种植业,1.0,-3.17,7.91,0.05,201173.2748
3458,603716.SH,塞力斯,医药商业,0.0,-3.17,18.47,0.05,177508.7203
1798,300412.SZ,迦南科技,医疗保健,1.0,-3.17,7.77,0.1,172544.5244
2985,601127.SH,小康股份,汽车配件,1.0,-3.16,18.11,0.05,400001.434
2930,600981.SH,汇鸿集团,商贸代理,1.0,-3.16,5.07,0.07,370542.0558
1421,300031.SZ,宝通科技,互联网,1.0,-3.16,15.19,0.1,389932.8838
2041,300662.SZ,科锐国际,综合类,2.0,-3.16,38.89,0.05,352373.4425
806,002345.SZ,潮宏基,服饰,0.0,-3.16,5.32,0.05,467467.9824
1561,300172.SZ,中电环保,环境保护,0.0,-3.16,6.22,0.04,215268.6959
1952,300569.SZ,天能重工,专用机械,1.0,-3.15,19.33,0.04,163518.7523
1709,300321.SZ,同大股份,塑料,1.0,-3.15,15.53,0.05,128498.7515
1538,300149.SZ,量子生物,食品,1.0,-3.15,18.24,0.04,738986.0833
3232,603168.SH,莎普爱思,化学制药,0.0,-3.15,7.88,0.05,234305.89
1086,002626.SZ,金达威,食品,0.0,-3.15,14.36,0.03,861782.181
1342,002897.SZ,意华股份,元器件,0.0,-3.15,23.41,0.03,157683.4674
3519,603861.SH,白云电器,电气设备,1.0,-3.14,12.95,0.08,156805.479
2897,600898.SH,国美通讯,通信设备,1.0,-3.14,9.63,0.08,243180.4387
578,002116.SZ,中国海诚,建筑施工,1.0,-3.14,10.36,0.06,430163.7294
960,002499.SZ,科林环保,环境保护,0.0,-3.14,8.74,0.03,165172.169
1240,002787.SZ,华源控股,广告包装,0.0,-3.14,8.21,0.05,127449.5015
1315,002868.SZ,绿康生化,农业综合,0.0,-3.14,19.5,0.04,74997.0
858,002397.SZ,梦洁股份,纺织,0.0,-3.14,5.03,0.03,252464.425
157,000570.SZ,苏常柴A,机械基件,0.0,-3.14,4.71,0.04,193757.3075
2179,600062.SH,华润双鹤,化学制药,0.0,-3.13,13.52,0.03,1113023.4084
3571,603968.SH,醋化股份,化工原料,0.0,-3.13,15.03,0.03,307333.44
3120,601966.SH,玲珑轮胎,汽车配件,0.0,-3.13,16.26,0.03,641300.7772
1768,300382.SZ,斯莱克,专用机械,0.0,-3.12,6.98,0.04,394029.8765
3474,603758.SH,秦安股份,汽车配件,0.0,-3.12,6.96,0.04,92915.2205
3374,603566.SH,普莱柯,生物制药,1.0,-3.12,15.38,0.04,494460.848
385,000903.SZ,云内动力,机械基件,0.0,-3.12,3.17,0.04,560212.6797
2381,600292.SH,远达环保,环境保护,1.0,-3.12,6.34,0.04,495037.9083
1333,002887.SZ,绿茵生态,环境保护,1.0,-3.12,20.76,0.03,110772.0384
442,000978.SZ,桂林旅游,旅游景点,0.0,-3.12,6.33,0.03,227913.818
3000,601188.SH,龙江交通,路桥,0.0,-3.12,3.48,0.04,457925.7427
2212,600098.SH,广州发展,火力发电,0.0,-3.12,6.26,0.02,1706599.0453
1203,002747.SZ,埃斯顿,机械基件,1.0,-3.12,11.9,0.06,864380.5094
896,002435.SZ,长江润发,化学制药,1.0,-3.12,7.16,0.06,216238.55
255,000708.SZ,大冶特钢,特种钢,0.0,-3.11,11.28,0.01,506932.7654
2378,600289.SH,*ST信通,软件服务,0.0,-3.11,2.85,0.02,161287.9649
1897,300511.SZ,雪榕生物,种植业,1.0,-3.11,8.57,0.06,173606.3088
1536,300147.SZ,香雪制药,中成药,1.0,-3.1,7.97,0.08,526338.2214
2865,600865.SH,百大集团,百货,1.0,-3.1,7.18,0.06,270140.5469
2090,300712.SZ,永福股份,建筑施工,1.0,-3.1,16.84,0.05,101686.7133
971,002510.SZ,天汽模,汽车配件,1.0,-3.1,4.93,0.07,387916.1513
2016,300636.SZ,同和药业,化学制药,0.0,-3.1,20.05,0.03,94837.2398
1250,002798.SZ,帝欧家居,家居用品,1.0,-3.1,19.3,0.05,303687.8874
2631,600605.SH,汇通能源,商贸代理,0.0,-3.09,11.58,0.04,170625.0375
3576,603978.SH,深圳新星,铝,1.0,-3.09,24.2,0.03,184214.4656
120,000526.SZ,紫光学大,文教休闲,1.0,-3.09,24.31,0.04,233850.3051
3128,601991.SH,大唐发电,火力发电,0.0,-3.09,3.52,0.04,3518014.72
1977,300596.SZ,利安隆,化工原料,1.0,-3.09,33.7,0.08,412755.8139
1344,002899.SZ,英派斯,文教休闲,1.0,-3.09,16.29,0.06,129241.602
2257,600150.SH,*ST船舶,船舶,1.0,-3.09,16.86,0.02,2323506.2702
2920,600969.SH,郴电国际,水力发电,1.0,-3.09,7.13,0.06,263845.9951
223,000667.SZ,美好置业,全国地产,0.0,-3.09,2.84,0.02,721336.806
1307,002860.SZ,星帅尔,电气设备,0.0,-3.09,22.24,0.03,105179.9056
249,000700.SZ,模塑科技,汽车配件,0.0,-3.08,3.85,0.04,276125.0958
698,002236.SZ,大华股份,电器仪表,1.0,-3.08,18.32,0.08,3360454.3628
3442,603689.SH,皖天然气,供气供热,0.0,-3.08,12.09,0.03,202340.1744
2720,600706.SH,曲江文旅,旅游服务,0.0,-3.08,11.81,0.03,210110.1452
3323,603367.SH,辰欣药业,化学制药,1.0,-3.08,17.8,0.09,512070.044
2810,600803.SH,新奥股份,农药化肥,0.0,-3.06,11.62,0.03,1428511.4198
2498,600444.SH,国机通用,塑料,0.0,-3.06,11.26,0.04,164871.0954
1247,002795.SZ,永和智控,机械基件,0.0,-3.06,17.01,0.03,108438.75
2989,601139.SH,深圳燃气,供气供热,0.0,-3.06,6.08,0.02,1735644.9013
2834,600829.SH,人民同泰,医药商业,0.0,-3.06,7.06,0.03,409401.3495
509,002047.SZ,宝鹰股份,装修装饰,0.0,-3.06,7.05,0.02,890459.4926
1558,300169.SZ,天晟新材,塑料,0.0,-3.06,5.79,0.04,149108.0323
597,002135.SZ,东南网架,建筑施工,0.0,-3.05,5.8,0.03,555936.3696
429,000963.SZ,华东医药,化学制药,1.0,-3.05,31.8,0.07,4636995.3043
3026,601333.SH,广深铁路,铁路,0.0,-3.05,3.86,0.02,2181763.482
2565,600530.SH,交大昂立,医疗保健,0.0,-3.04,5.17,0.02,403260.0
2871,600871.SH,*ST油服,石油开采,0.0,-3.04,2.27,0.04,2733684.0459
2521,600480.SH,凌云股份,汽车配件,0.0,-3.04,9.77,0.04,440562.6802
2361,600269.SH,赣粤高速,路桥,0.0,-3.04,4.53,0.02,1057939.3773
1096,002636.SZ,金安国纪,元器件,0.0,-3.04,9.8,0.03,241461.9178
747,002286.SZ,保龄宝,食品,1.0,-3.04,7.02,0.08,230702.4867
1000,002540.SZ,亚太科技,铝,1.0,-3.03,5.79,0.08,518202.3152
3242,603187.SH,海容冷链,机械基件,0.0,-3.03,50.32,0.03,100640.0
2496,600438.SH,通威股份,饲料,1.0,-3.03,12.47,0.1,3690459.827
1905,300519.SZ,新光药业,中成药,0.0,-3.03,15.61,0.03,154226.8
3353,603505.SH,金石资源,矿物制品,0.0,-3.02,16.61,0.03,186089.4374
3343,603456.SH,九洲药业,化学制药,1.0,-3.02,9.25,0.06,740882.0532
2330,600232.SH,金鹰股份,纺织,0.0,-3.02,5.9,0.04,215183.941
2473,600400.SH,红豆股份,服饰,1.0,-3.02,4.31,0.04,1075929.9308
2817,600811.SH,东方集团,综合类,0.0,-3.02,4.24,0.04,1387952.6873
1034,002574.SZ,明牌珠宝,服饰,0.0,-3.01,5.89,0.04,310992.0
1631,300243.SZ,瑞丰高材,化工原料,1.0,-3.01,9.84,0.03,165482.3511
2714,600699.SH,均胜电子,汽车配件,1.0,-3.01,26.68,0.05,2532703.052
3367,603536.SH,惠发股份,食品,1.0,-3.01,9.59,0.05,40278.0
3162,603031.SH,安德利,百货,0.0,-3.01,13.13,0.04,73346.7535
1046,002586.SZ,围海股份,建筑施工,0.0,-3.01,5.58,0.03,387055.5349
748,002287.SZ,奇正藏药,中成药,1.0,-3.01,30.5,0.06,1238300.0
3316,603357.SH,设计总院,建筑施工,0.0,-3.0,20.6,0.02,326867.1134
2806,600798.SH,宁波海运,水运,1.0,-3.0,4.03,0.07,415432.932
3350,603499.SH,翔港科技,广告包装,1.0,-3.0,28.85,0.08,72125.0
1179,002722.SZ,金轮股份,纺织机械,1.0,-3.0,17.22,0.04,296593.0818
1836,300450.SZ,先导智能,专用机械,1.0,-3.0,38.2,0.08,1854426.3917
1886,300500.SZ,启迪设计,建筑施工,0.0,-3.0,23.77,0.05,281100.1716
466,002004.SZ,华邦健康,化学制药,0.0,-3.0,5.61,0.05,946433.4057
343,000833.SZ,粤桂股份,造纸,0.0,-2.99,5.67,0.06,214375.0154
2266,600160.SH,巨化股份,化工原料,1.0,-2.99,8.28,0.08,2201171.8072
2709,600694.SH,大商股份,百货,1.0,-2.99,31.38,0.08,921689.1331
792,002331.SZ,皖通科技,软件服务,1.0,-2.99,11.48,0.06,356244.5244
1462,300073.SZ,当升科技,矿物制品,0.0,-2.99,31.3,0.06,1107468.7632
2044,300665.SZ,飞鹿股份,染料涂料,1.0,-2.98,11.69,0.04,84560.2977
214,000655.SZ,*ST金岭,普钢,0.0,-2.98,4.92,0.01,292907.3932
1429,300039.SZ,上海凯宝,中成药,1.0,-2.98,5.0,0.04,531170.8965
1434,300044.SZ,赛为智能,软件服务,0.0,-2.98,8.98,0.04,477047.6785
1925,300540.SZ,深冷股份,专用机械,0.0,-2.98,13.32,0.05,85293.7689
162,000581.SZ,威孚高科,汽车配件,1.0,-2.97,21.95,0.04,1836095.5302
3172,603042.SH,华脉科技,通信设备,0.0,-2.97,15.7,0.05,158614.858
3228,603161.SH,科华控股,汽车配件,0.0,-2.97,16.02,0.04,111178.8
695,002233.SZ,塔牌集团,水泥,1.0,-2.97,12.19,0.06,1416684.9618
1903,300517.SZ,海波重科,建筑施工,1.0,-2.97,15.38,0.04,63250.25
1907,300521.SZ,爱司凯,专用机械,0.0,-2.97,11.73,0.04,86735.2246
1349,002905.SZ,金逸影视,影视音像,1.0,-2.96,15.78,0.05,106041.6
1331,002885.SZ,京泉华,元器件,0.0,-2.96,24.02,0.04,108397.48
975,002514.SZ,宝馨科技,机械基件,1.0,-2.96,6.43,0.04,249487.3333
982,002521.SZ,齐峰新材,造纸,0.0,-2.95,6.38,0.02,271336.837
2289,600186.SH,莲花健康,食品,1.0,-2.95,2.41,0.1,255947.859
3028,601339.SH,百隆东方,纺织,0.0,-2.95,5.32,0.02,798000.0
1419,300029.SZ,天龙光电,专用机械,0.0,-2.95,5.75,0.06,115000.0
3044,601566.SH,九牧王,服饰,0.0,-2.94,13.65,0.01,784379.7098
3178,603058.SH,永吉股份,广告包装,0.0,-2.94,11.45,0.03,261135.57
3324,603368.SH,柳药股份,医药商业,0.0,-2.94,29.39,0.02,761416.8431
3487,603797.SH,联泰环保,环境保护,0.0,-2.94,13.69,0.03,73022.46
3180,603060.SH,国检集团,建筑施工,0.0,-2.93,23.99,0.04,153122.1725
2653,600630.SH,龙头股份,纺织,1.0,-2.93,8.29,0.07,352210.2639
1241,002788.SZ,鹭燕医药,医药商业,1.0,-2.93,15.23,0.04,284739.3672
1642,300254.SZ,仟源医药,化学制药,1.0,-2.93,8.58,0.09,138900.4651
3012,601228.SH,广州港,港口,1.0,-2.93,5.02,0.04,724476.36
388,000908.SZ,景峰医药,化学制药,0.0,-2.92,5.41,0.04,382496.118
925,002464.SZ,众应互联,互联网,0.0,-2.92,10.9,0.05,308677.9077
2442,600366.SH,宁波韵升,电器仪表,1.0,-2.92,6.84,0.03,676553.7852
3196,603090.SH,宏盛股份,专用机械,1.0,-2.92,16.09,0.1,65456.2117
1311,002864.SZ,盘龙药业,中成药,0.0,-2.92,36.04,0.01,178394.396
2527,600487.SH,亨通光电,通信设备,2.0,-2.91,23.46,0.05,4364323.3626
2296,600193.SH,*ST创兴,装修装饰,0.0,-2.91,4.08,0.04,173552.184
1322,002876.SZ,三利谱,元器件,1.0,-2.91,48.81,0.07,266940.5233
2171,600054.SH,黄山旅游,旅游景点,0.0,-2.91,10.78,0.02,553337.4
730,002269.SZ,美邦服饰,服饰,1.0,-2.91,3.15,0.09,791437.5
1334,002888.SZ,惠威科技,元器件,1.0,-2.9,20.08,0.04,71437.4112
3394,603601.SH,再升科技,玻璃,1.0,-2.9,8.9,0.03,481149.874
1672,300284.SZ,苏交科,建筑施工,1.0,-2.9,12.97,0.07,705779.4395
875,002414.SZ,高德红外,电器仪表,1.0,-2.9,27.48,0.06,1308319.8981
546,002084.SZ,海鸥住工,家居用品,0.0,-2.9,5.09,0.02,253438.6505
3528,603880.SH,南卫股份,医疗保健,1.0,-2.9,13.7,0.05,86868.275
265,000719.SZ,中原传媒,出版业,0.0,-2.89,8.94,0.04,596429.9034
2301,600199.SH,金种子酒,白酒,0.0,-2.89,5.86,0.05,325684.1512
274,000729.SZ,燕京啤酒,啤酒,0.0,-2.89,6.45,0.02,1618591.071
2833,600828.SH,茂业商业,百货,1.0,-2.89,5.48,0.03,355680.2971
1645,300257.SZ,开山股份,机械基件,1.0,-2.89,13.64,0.03,1115100.1894
2825,600820.SH,隧道股份,建筑施工,0.0,-2.89,7.49,0.03,2354927.9744
1431,300041.SZ,回天新材,化工原料,1.0,-2.89,7.57,0.04,218906.936
137,000546.SZ,金圆股份,水泥,1.0,-2.89,10.38,0.03,686143.1383
2281,600177.SH,雅戈尔,服饰,0.0,-2.89,8.47,0.02,3033485.908
36,000045.SZ,深纺织A,纺织,1.0,-2.89,7.69,0.07,351445.7646
2993,601163.SH,三角轮胎,汽车配件,0.0,-2.88,13.36,0.03,374671.514
3091,601858.SH,中国科传,出版业,1.0,-2.87,11.44,0.08,217932.0
481,002019.SZ,亿帆医药,化学制药,1.0,-2.87,13.2,0.06,1073482.01
1420,300030.SZ,阳普医疗,医疗保健,1.0,-2.87,6.29,0.06,159999.4703
717,002255.SZ,海陆重工,专用机械,0.0,-2.87,4.48,0.04,240717.3077
373,000888.SZ,峨眉山A,旅游景点,0.0,-2.87,6.92,0.04,364623.8666
3269,603260.SH,合盛硅业,化工原料,0.0,-2.87,55.99,0.03,1460453.2662
3303,603331.SH,百达精工,专用机械,0.0,-2.87,16.89,0.04,53732.6637
480,002018.SZ,*ST华信,农药化肥,0.0,-2.86,1.38,0.02,314340.1842
3314,603355.SH,莱克电气,家用电器,0.0,-2.86,25.27,0.02,1013327.0
2780,600769.SH,祥龙电业,建筑施工,0.0,-2.86,4.85,0.04,181863.942
2453,600378.SH,天科股份,化工原料,1.0,-2.86,10.94,0.06,325129.4614
1732,300344.SZ,太空智造,其他建材,0.0,-2.86,7.62,0.04,155972.4808
1634,300246.SZ,宝莱特,医疗保健,1.0,-2.86,14.5,0.06,156243.1043
754,002293.SZ,罗莱生活,纺织,0.0,-2.85,11.12,0.04,778744.0061
1335,002889.SZ,东方嘉盛,仓储物流,0.0,-2.85,27.06,0.04,100668.4199
1522,300133.SZ,华策影视,影视音像,1.0,-2.85,8.7,0.1,1202652.9303
1649,300261.SZ,雅本化学,农药化肥,1.0,-2.85,5.76,0.07,529065.6083
2663,600642.SH,申能股份,火力发电,0.0,-2.85,5.49,0.01,2499069.0355
2339,600241.SH,时代万恒,商贸代理,0.0,-2.84,7.0,0.06,176096.9504
2828,600823.SH,世茂股份,全国地产,1.0,-2.84,4.55,0.05,1706781.5588
1074,002614.SZ,奥佳华,医疗保健,1.0,-2.84,18.49,0.05,616160.172
2356,600262.SH,北方股份,汽车整车,0.0,-2.83,19.5,0.02,331500.0
1234,002780.SZ,三夫户外,其他商业,1.0,-2.83,18.28,0.02,147313.1987
2064,300685.SZ,艾德生物,生物制药,1.0,-2.83,55.6,0.05,506524.896
1804,300418.SZ,昆仑万维,互联网,0.0,-2.83,16.83,0.07,1049298.6552
3415,603637.SH,镇海股份,建筑施工,1.0,-2.83,15.98,0.02,69071.8673
3250,603200.SH,上海洗霸,环境保护,1.0,-2.83,38.86,0.03,98199.22
2318,600219.SH,南山铝业,铝,0.0,-2.82,2.79,0.03,2730667.728
2342,600246.SH,万通地产,区域地产,0.0,-2.82,4.22,0.04,513489.6
1671,300283.SZ,温州宏丰,电气设备,1.0,-2.82,5.79,0.1,123300.7719
1471,300082.SZ,奥克股份,化工原料,0.0,-2.82,7.0,0.04,472270.5057
1972,300590.SZ,移为通信,通信设备,1.0,-2.82,41.16,0.06,399252.0
1106,002646.SZ,青青稞酒,白酒,1.0,-2.81,12.55,0.04,564750.0
1441,300051.SZ,三五互联,互联网,0.0,-2.81,7.78,0.04,197644.8581
232,000678.SZ,襄阳轴承,机械基件,1.0,-2.81,7.99,0.08,342834.7578
3333,603388.SH,元成股份,建筑施工,0.0,-2.81,12.07,0.06,100905.2
2025,300645.SZ,正元智慧,软件服务,0.0,-2.81,38.48,0.03,174772.693
2074,300695.SZ,兆丰股份,汽车配件,0.0,-2.8,63.63,0.02,106120.2051
2892,600893.SH,航发动力,航空,1.0,-2.8,25.88,0.04,5040716.3114
1887,300501.SZ,海顺新材,广告包装,0.0,-2.8,20.75,0.03,112486.9556
823,002362.SZ,汉王科技,电脑设备,1.0,-2.8,19.82,0.02,352593.4416
3377,603569.SH,长久物流,仓储物流,1.0,-2.8,13.5,0.03,108265.6638
1602,300214.SZ,日科化学,化工原料,1.0,-2.8,6.4,0.03,197807.3421
1540,300151.SZ,昌红科技,机械基件,1.0,-2.8,6.53,0.06,186777.7892
1516,300127.SZ,银河磁体,元器件,1.0,-2.79,13.63,0.06,309557.5951
2755,600742.SH,一汽富维,汽车配件,0.0,-2.79,11.93,0.02,605633.7989
3511,603839.SH,安正时尚,服饰,0.0,-2.79,12.03,0.03,126933.6067
1581,300193.SZ,佳士科技,专用机械,1.0,-2.79,7.85,0.03,359181.7041
1404,300014.SZ,亿纬锂能,电气设备,1.0,-2.79,25.0,0.09,2048149.2575
1244,002791.SZ,坚朗五金,其他建材,1.0,-2.79,13.47,0.08,108278.595
138,000547.SZ,航天发展,通信设备,0.0,-2.78,10.64,0.03,1185688.6277
3130,601996.SH,丰林集团,林业,0.0,-2.78,3.55,0.03,335469.32
1547,300158.SZ,振东制药,中成药,0.0,-2.78,5.78,0.03,491663.7233
1328,002882.SZ,金龙羽,电气设备,1.0,-2.78,11.44,0.07,94952.0
3260,603227.SH,雪峰科技,化工原料,1.0,-2.77,4.68,0.04,308271.6
3274,603278.SH,大业股份,钢加工,0.0,-2.77,17.03,0.02,147366.0396
2889,600890.SH,中房股份,区域地产,0.0,-2.77,8.16,0.02,472623.0588
1042,002582.SZ,好想你,食品,1.0,-2.77,9.37,0.03,244898.3116
1376,002935.SZ,天奥电子,元器件,0.0,-2.77,51.25,0.03,136683.75
2504,600456.SH,宝钛股份,小金属,0.0,-2.76,21.5,0.04,925071.255
3110,601918.SH,新集能源,煤炭开采,1.0,-2.76,3.7,0.09,958500.466
2941,600995.SH,文山电力,水力发电,1.0,-2.76,8.37,0.09,400526.5968
2553,600517.SH,置信电气,电气设备,1.0,-2.76,4.87,0.05,606082.3552
3420,603655.SH,朗博科技,汽车配件,0.0,-2.75,16.08,0.02,54672.0
1983,300602.SZ,飞荣达,元器件,1.0,-2.75,43.05,0.07,266910.0
3032,601369.SH,陕鼓动力,机械基件,0.0,-2.75,6.84,0.03,1120918.8394
2932,600983.SH,惠而浦,家用电器,1.0,-2.75,6.54,0.05,348451.2
783,002322.SZ,理工环科,软件服务,1.0,-2.75,12.83,0.09,462948.2155
2922,600971.SH,恒源煤电,煤炭开采,0.0,-2.75,7.19,0.03,719002.9263
2826,600821.SH,津劝业,百货,0.0,-2.75,5.05,0.02,210215.4536
3248,603198.SH,迎驾贡酒,白酒,0.0,-2.75,16.06,0.02,1284800.0
1825,300439.SZ,美康生物,医疗保健,1.0,-2.74,16.45,0.05,329342.9628
1612,300224.SZ,正海磁材,元器件,1.0,-2.74,7.77,0.07,571918.2113
1269,002819.SZ,东方中科,电器仪表,1.0,-2.74,25.97,0.03,115086.4004
1987,300606.SZ,金太阳,矿物制品,1.0,-2.73,20.1,0.05,65495.3616
640,002178.SZ,延华智能,建筑施工,1.0,-2.73,4.78,0.06,339374.09
3217,603129.SH,春风动力,摩托车,1.0,-2.73,20.34,0.07,132570.5346
2818,600812.SH,华北制药,化学制药,0.0,-2.73,4.74,0.04,773001.4415
1951,300568.SZ,星源材质,化工原料,1.0,-2.72,32.29,0.08,415602.4201
3550,603916.SH,苏博特,化工原料,0.0,-2.72,13.05,0.03,168279.75
2002,300622.SZ,博士眼镜,其他商业,0.0,-2.72,18.94,0.04,72634.9
1596,300208.SZ,青岛中程,电气设备,1.0,-2.72,7.5,0.09,455341.8998
1823,300437.SZ,清水源,化工原料,1.0,-2.72,16.95,0.03,224798.4682
1323,002877.SZ,智能自控,电器仪表,0.0,-2.72,16.71,0.05,86811.792
3470,603737.SH,三棵树,染料涂料,2.0,-2.72,54.63,0.05,236175.2688
1227,002773.SZ,康弘药业,中成药,1.0,-2.71,45.0,0.06,2144452.0815
