,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
2816,600810.SH,神马股份,化纤,1.29,12.91,570983.48
461,001965.SZ,招商公路,路桥,1.29,9.27,514330.0649
805,002344.SZ,海宁皮城,商品城,1.29,5.5,701488.3607
3308,603337.SH,杰克股份,纺织机械,1.29,44.65,361931.114
2205,600090.SH,同济堂,医药商业,1.29,6.01,422320.8844
3561,603937.SH,丽岛新材,铝,1.29,13.33,101119.0712
2111,300736.SZ,百邦科技,通信设备,1.29,22.47,108956.8907
2083,300705.SZ,九典制药,化学制药,1.29,14.6,136933.4
1750,300363.SZ,博腾股份,化学制药,1.28,10.94,339006.7344
1091,002631.SZ,德尔未来,家居用品,1.28,8.21,530938.1721
1232,002778.SZ,高科石化,石油加工,1.28,19.79,176347.7005
2622,600596.SH,新安股份,农药化肥,1.28,12.45,845584.8681
3091,601858.SH,中国科传,出版业,1.28,11.49,218884.5
2919,600967.SH,内蒙一机,运输设备,1.28,12.0,1152597.8364
720,002259.SZ,ST升达,供气供热,1.28,2.42,175129.4867
910,002449.SZ,国星光电,半导体,1.28,12.99,789151.884
1337,002891.SZ,中宠股份,饲料,1.28,40.3,217041.7595
1625,300237.SZ,美晨生态,建筑施工,1.28,4.62,667913.163
2190,600074.SH,*ST保千,电脑设备,1.28,1.27,130308.7478
1909,300523.SZ,辰安科技,软件服务,1.28,55.75,572151.0164
1411,300021.SZ,大禹节水,农业综合,1.28,5.99,388328.5876
2010,300630.SZ,普利制药,化学制药,1.28,66.99,663043.54
1758,300371.SZ,汇中股份,电器仪表,1.28,16.38,139914.1631
3540,603897.SH,长城科技,电气设备,1.28,25.4,113284.0
114,000519.SZ,中兵红箭,矿物制品,1.28,8.31,610930.3934
2871,600871.SH,*ST油服,石油开采,1.28,2.23,2685513.4019
1247,002795.SZ,永和智控,机械基件,1.28,17.04,108630.0
3078,601777.SH,力帆股份,摩托车,1.28,4.85,613086.0648
1554,300165.SZ,天瑞仪器,电器仪表,1.28,5.2,163852.9199
1831,300445.SZ,康斯特,电器仪表,1.28,12.67,111562.6328
2746,600733.SH,北汽蓝谷,汽车整车,1.28,8.79,348875.1
2000,300620.SZ,光库科技,元器件,1.28,45.07,99154.0
1182,002725.SZ,跃岭股份,汽车配件,1.28,10.85,191583.7123
2309,600209.SH,*ST罗顿,综合类,1.28,4.46,195798.9814
528,002066.SZ,瑞泰科技,其他建材,1.27,9.1,210210.0
3148,603016.SH,新宏泰,电气设备,1.27,20.89,147190.94
228,000672.SZ,上峰水泥,水泥,1.27,10.36,842895.8896
2742,600729.SH,重庆百货,百货,1.27,32.2,1308693.2173
3568,603960.SH,克来机电,专用机械,1.27,33.8,175104.5774
891,002430.SZ,杭氧股份,化工机械,1.27,12.01,1140719.1846
3159,603028.SH,赛福天,钢加工,1.27,8.6,99389.0502
3089,601838.SH,成都银行,银行,1.27,8.94,1668626.744
435,000970.SZ,中科三环,元器件,1.27,9.9,1054548.0
1978,300597.SZ,吉大通信,通信设备,1.27,15.71,213158.0574
2680,600662.SH,强生控股,公共交通,1.27,5.17,544588.2527
110,000514.SZ,渝开发,区域地产,1.27,4.45,375478.0794
116,000521.SZ,长虹美菱,家用电器,1.27,4.05,325028.8997
3087,601818.SH,光大银行,银行,1.27,4.16,16561184.8501
2655,600634.SH,*ST富控,互联网,1.27,2.79,160629.2506
3380,603579.SH,荣泰健康,医疗保健,1.27,34.17,175702.14
1200,002743.SZ,富煌钢构,钢加工,1.27,6.82,228187.5702
1253,002801.SZ,微光股份,电气设备,1.26,26.2,77132.8
31,000038.SZ,深大通,广告包装,1.26,14.53,261288.1588
1446,300056.SZ,三维丝,环境保护,1.26,6.61,142681.1531
318,000800.SZ,一汽轿车,汽车整车,1.26,8.4,1185873.4255
3451,603706.SH,东方环宇,供气供热,1.26,26.94,107760.0
2829,600824.SH,益民集团,百货,1.26,4.21,443745.3977
2858,600858.SH,银座股份,百货,1.26,5.71,295519.9246
1531,300142.SZ,沃森生物,生物制药,1.26,21.22,2922105.2607
3537,603890.SH,春秋电子,机械基件,1.26,14.02,135688.364
3305,603333.SH,尚纬股份,电气设备,1.26,7.15,364982.475
2087,300709.SZ,精研科技,元器件,1.26,32.8,185586.8608
512,002050.SZ,三花智控,机械基件,1.26,16.48,3066518.6615
1351,002907.SZ,华森制药,化学制药,1.26,20.94,196961.64
2080,300701.SZ,森霸传感,元器件,1.26,38.64,87640.9296
393,000913.SZ,钱江摩托,摩托车,1.26,11.37,515665.3155
1827,300441.SZ,鲍斯股份,机床制造,1.25,7.85,194577.8762
427,000961.SZ,中南建设,建筑施工,1.25,8.45,3126363.3213
3433,603676.SH,卫信康,化学制药,1.25,12.65,84325.5072
2357,600265.SH,ST景谷,林业,1.25,28.3,367334.0
746,002285.SZ,世联行,房产服务,1.25,6.6,1326609.6571
3048,601588.SH,北辰实业,区域地产,1.25,3.42,909720.0
698,002236.SZ,大华股份,电器仪表,1.25,17.26,3166017.5929
520,002058.SZ,威尔泰,电器仪表,1.25,14.55,208717.3231
717,002255.SZ,海陆重工,专用机械,1.25,4.48,240717.3077
2565,600530.SH,交大昂立,医疗保健,1.25,6.02,469560.0
1420,300030.SZ,阳普医疗,医疗保健,1.25,6.22,158218.8721
2591,600562.SH,国睿科技,通信设备,1.25,17.5,1052667.1138
3160,603029.SH,天鹅股份,农用机械,1.25,16.26,59390.398
117,000523.SZ,广州浪奇,日用化工,1.25,5.06,317246.6814
263,000717.SZ,韶钢松山,普钢,1.25,5.67,1371866.0454
811,002350.SZ,北京科锐,电气设备,1.25,7.5,366348.456
2969,601069.SH,西部黄金,黄金,1.25,14.96,951456.0
2145,600016.SH,民生银行,银行,1.25,6.44,22837607.3492
1049,002589.SZ,瑞康医药,医药商业,1.25,8.49,920877.4437
178,000600.SZ,建投能源,火力发电,1.25,6.94,756490.6234
2406,600321.SH,*ST正源,其他建材,1.25,2.67,403316.85
1944,300560.SZ,中富通,通信设备,1.25,21.39,143246.691
3121,601968.SH,宝钢包装,广告包装,1.25,5.14,428333.3162
865,002404.SZ,嘉欣丝绸,纺织,1.24,6.66,305737.7902
206,000635.SZ,英力特,化工原料,1.24,9.85,298541.288
958,002497.SZ,雅化集团,化工原料,1.24,8.61,701584.7936
2234,600121.SH,郑州煤电,煤炭开采,1.24,3.53,358416.2078
923,002462.SZ,嘉事堂,医药商业,1.24,18.04,449769.3761
3536,603889.SH,新澳股份,纺织,1.24,10.76,423568.5492
190,000615.SZ,京汉股份,全国地产,1.24,6.04,388813.4859
1687,300299.SZ,富春股份,通信设备,1.24,6.2,379054.0221
742,002281.SZ,光迅科技,通信设备,1.24,32.21,2024597.4032
1374,002932.SZ,明德生物,医疗保健,1.24,47.8,79569.2519
3246,603196.SH,日播时尚,服饰,1.24,9.88,64615.2
2913,600960.SH,渤海汽车,汽车配件,1.24,4.25,289054.6389
754,002293.SZ,罗莱生活,纺织,1.24,10.64,745129.1569
2218,600105.SH,永鼎股份,通信设备,1.24,5.67,702101.8229
130,000538.SZ,云南白药,中成药,1.24,84.41,8790393.5016
1801,300415.SZ,伊之密,专用机械,1.24,7.37,216437.3327
1349,002905.SZ,金逸影视,影视音像,1.24,16.23,109065.6
338,000826.SZ,启迪桑德,环境保护,1.24,12.87,1528507.505
3051,601599.SH,鹿港文化,影视音像,1.24,3.89,347270.011
1430,300040.SZ,九洲电气,电气设备,1.24,6.81,159878.9257
3456,603712.SH,七一二,通信设备,1.24,18.84,690366.9312
702,002240.SZ,威华股份,家居用品,1.24,9.76,478877.694
3189,603080.SH,新疆火炬,供气供热,1.24,21.13,184327.555
46,000061.SZ,农产品,农业综合,1.23,5.88,996662.9835
1846,300460.SZ,惠伦晶体,元器件,1.23,10.17,171134.8614
2256,600149.SH,ST坊展,综合类,1.23,6.14,233418.24
2064,300685.SZ,艾德生物,生物制药,1.23,54.2,493770.672
3106,601899.SH,紫金矿业,黄金,1.23,3.56,6007758.398
285,000752.SZ,西藏发展,啤酒,1.23,7.77,204936.2403
2475,600403.SH,大有能源,煤炭开采,1.23,4.39,1049566.6445
1901,300515.SZ,三德科技,电器仪表,1.23,11.29,102741.7661
73,000400.SZ,许继电气,电气设备,1.23,11.72,1181566.7242
446,000983.SZ,西山煤电,煤炭开采,1.23,6.26,1972649.7352
2183,600067.SH,冠城大通,全国地产,1.23,4.55,678910.3799
971,002510.SZ,天汽模,汽车配件,1.23,5.03,395784.633
1073,002613.SZ,北玻股份,专用机械,1.23,3.48,219097.4533
3210,603117.SH,万林物流,仓储物流,1.23,4.47,279772.6387
549,002087.SZ,新野纺织,纺织,1.23,4.63,377640.6912
3211,603118.SH,共进股份,通信设备,1.23,8.65,671009.3322
642,002180.SZ,纳思达,电脑设备,1.23,31.2,3113731.321
3069,601678.SH,滨化股份,化工原料,1.22,5.29,816987.6
2322,600223.SH,鲁商置业,区域地产,1.22,3.81,381368.808
515,002053.SZ,云南能投,食品,1.22,8.17,303680.7023
332,000819.SZ,岳阳兴长,石油加工,1.22,10.76,291940.7644
309,000790.SZ,泰合健康,中成药,1.22,5.27,294999.8277
2512,600467.SH,好当家,渔业,1.22,3.1,452908.2342
596,002134.SZ,天津普林,元器件,1.22,7.49,184141.4762
765,002304.SZ,洋河股份,白酒,1.22,110.71,13772897.6549
644,002182.SZ,云海金属,小金属,1.22,8.51,383752.756
2813,600807.SH,*ST天业,区域地产,1.22,4.71,370685.6965
1005,002545.SZ,东方铁塔,钢加工,1.22,7.6,586078.2005
135,000544.SZ,中原环保,环境保护,1.22,6.38,332812.8812
3463,603725.SH,天安新材,塑料,1.22,12.25,115117.3219
1889,300503.SZ,昊志机电,机械基件,1.22,10.9,111828.9958
1845,300459.SZ,金科文化,化工原料,1.22,8.79,673070.4537
1837,300451.SZ,创业慧康,软件服务,1.22,21.78,755080.6923
1419,300029.SZ,天龙光电,专用机械,1.22,5.79,115800.0
1828,300442.SZ,普丽盛,轻工机械,1.22,15.12,109091.745
2114,300739.SZ,明阳电路,元器件,1.22,25.18,116331.6
1450,300061.SZ,康旗股份,医疗保健,1.22,9.63,264349.851
1967,300585.SZ,奥联电子,汽车配件,1.22,10.88,91079.5264
2295,600192.SH,长城电工,电气设备,1.22,6.94,306573.112
1266,002816.SZ,和科达,专用机械,1.22,20.37,116638.7341
3252,603208.SH,江山欧派,家居用品,1.22,32.42,99905.6698
1530,300141.SZ,和顺电气,电气设备,1.22,9.3,152496.4422
234,000680.SZ,山推股份,工程机械,1.22,4.0,422768.4668
1524,300135.SZ,宝利国际,化工原料,1.22,3.2,294912.0
1045,002585.SZ,双星新材,塑料,1.22,6.32,538585.478
3373,603559.SH,中通国脉,通信设备,1.21,26.29,209001.5565
2577,600546.SH,山煤国际,煤炭开采,1.21,3.78,749368.4209
1221,002767.SZ,先锋电子,电器仪表,1.21,15.46,191142.4155
2287,600184.SH,光电股份,专用机械,1.21,12.26,623740.7727
150,000561.SZ,烽火电子,通信设备,1.21,7.27,431832.0851
3037,601398.SH,工商银行,银行,1.21,5.58,150443614.5968
2597,600569.SH,安阳钢铁,普钢,1.21,3.62,866513.785
3313,603351.SH,威尔药业,化学制药,1.21,61.41,102350.2047
2159,600031.SH,三一重工,工程机械,1.21,11.51,8936918.82
1093,002633.SZ,申科股份,机械基件,1.21,9.35,139456.8863
2995,601168.SH,西部矿业,铜,1.21,6.53,1556099.0
2609,600582.SH,天地科技,工程机械,1.21,4.08,1688544.2679
3212,603121.SH,华培动力,汽车配件,1.21,30.29,136305.0
2960,601018.SH,宁波港,港口,1.21,4.16,5324800.0
725,002264.SZ,新华都,超市连锁,1.21,6.88,413933.1119
2869,600869.SH,智慧能源,电气设备,1.21,5.8,1287224.5927
1295,002847.SZ,盐津铺子,食品,1.21,24.41,88043.3013
1540,300151.SZ,昌红科技,机械基件,1.21,6.67,190782.2134
667,002205.SZ,国统股份,其他建材,1.21,15.23,176899.5234
2788,600778.SH,*ST友好,百货,1.21,5.15,160209.6567
994,002534.SZ,杭锅股份,专用机械,1.21,7.24,526287.4265
1996,300616.SZ,尚品宅配,家居用品,1.21,80.35,547830.88
24,000030.SZ,富奥股份,汽车配件,1.21,4.96,868278.8105
3239,603183.SH,建研院,建筑施工,1.2,18.3,134902.778
3289,603311.SH,金海环境,专用机械,1.2,11.96,251160.0
296,000767.SZ,漳泽电力,火力发电,1.2,3.0,873688.5207
2192,600076.SH,康欣新材,其他建材,1.2,5.1,527474.7058
1476,300087.SZ,荃银高科,种植业,1.2,8.29,291798.333
1105,002645.SZ,华宏科技,专用机械,1.2,8.9,270814.2436
189,000613.SZ,大东海A,旅游服务,1.2,7.49,198968.5544
235,000681.SZ,视觉中国,互联网,1.2,29.15,904998.4003
2139,600008.SH,首创股份,环境保护,1.2,4.21,2029478.5462
2137,600006.SH,东风汽车,汽车整车,1.2,4.38,876000.0
1160,002700.SZ,新疆浩源,供气供热,1.2,10.09,315949.0579
359,000863.SZ,三湘印象,区域地产,1.2,5.37,492293.3533
3457,603713.SH,密尔克卫,仓储物流,1.2,36.3,138375.6
781,002320.SZ,海峡股份,水运,1.2,16.97,947541.9041
3431,603668.SH,天马科技,饲料,1.2,8.88,165148.6656
748,002287.SZ,奇正藏药,中成药,1.2,29.66,1204196.0
2574,600540.SH,新赛股份,种植业,1.2,4.7,221333.9571
1811,300425.SZ,环能科技,环境保护,1.2,5.74,362242.3761
2315,600216.SH,浙江医药,化学制药,1.2,11.01,1052475.3242
1023,002563.SZ,森马服饰,服饰,1.2,10.45,1921592.3938
523,002061.SZ,浙江交科,化工原料,1.2,9.27,536490.2715
3166,603036.SH,如通股份,专用机械,1.2,13.15,66854.6
1178,002721.SZ,金一文化,服饰,1.19,6.72,394583.1342
2422,600339.SH,中油工程,石油加工,1.19,4.48,695376.9366
3337,603398.SH,邦宝益智,文教休闲,1.19,12.72,269284.944
3356,603508.SH,思维列控,软件服务,1.19,47.18,754880.0
2887,600888.SH,新疆众和,铝,1.19,5.07,422631.9724
1998,300618.SZ,寒锐钴业,小金属,1.19,80.2,914151.68
2435,600358.SH,国旅联合,旅游服务,1.19,4.53,228736.307
184,000608.SZ,阳光股份,区域地产,1.19,6.34,475374.3786
154,000566.SZ,海南海药,化学制药,1.19,7.65,920674.7927
2456,600381.SH,青海春天,医疗保健,1.19,6.91,405658.972
1139,002679.SZ,福建金森,林业,1.19,23.61,556619.916
1242,002789.SZ,建艺集团,装修装饰,1.19,18.41,144605.3455
1591,300203.SZ,聚光科技,环境保护,1.19,29.44,1329680.8576
2550,600513.SH,联环药业,化学制药,1.19,7.62,217517.6777
3499,603816.SH,顾家家居,家居用品,1.19,54.99,489960.9
3327,603378.SH,亚士创能,染料涂料,1.19,15.7,108298.6
2249,600138.SH,中青旅,旅游服务,1.19,16.04,1161039.36
2658,600637.SH,东方明珠,影视音像,1.19,12.58,4295441.2529
767,002306.SZ,*ST云网,酒店餐饮,1.19,3.86,306186.1863
3110,601918.SH,新集能源,煤炭开采,1.19,3.6,932595.048
1963,300581.SZ,晨曦航空,航空,1.19,16.27,97066.82
1365,002922.SZ,伊戈尔,电气设备,1.19,18.68,134315.0375
1576,300188.SZ,美亚柏科,软件服务,1.19,18.14,957741.1518
337,000825.SZ,太钢不锈,特种钢,1.18,5.14,2927782.0622
1000,002540.SZ,亚太科技,铝,1.18,5.6,501197.4033
933,002472.SZ,双环传动,机械基件,1.18,7.54,414851.784
1948,300565.SZ,科信技术,通信设备,1.18,15.4,110590.48
1308,002861.SZ,瀛通通讯,通信设备,1.18,24.9,125108.8673
413,000937.SZ,冀中能源,煤炭开采,1.18,4.29,1246931.3322
2694,600679.SH,上海凤凰,文教休闲,1.18,12.23,282022.5122
1606,300218.SZ,安利股份,塑料,1.18,7.9,170858.3513
2383,600295.SH,鄂尔多斯,小金属,1.18,9.16,560592.0
2364,600273.SH,嘉化能源,化工原料,1.18,10.69,1511280.1825
894,002433.SZ,太安堂,中成药,1.18,5.96,439206.2272
2135,600000.SH,浦发银行,银行,1.18,11.44,32150705.9005
2914,600961.SH,株冶集团,铅锌,1.18,9.35,493173.1496
1287,002838.SZ,道恩股份,塑料,1.18,22.06,166128.0273
1155,002695.SZ,煌上煌,食品,1.18,13.1,593981.6777
3177,603056.SH,德邦股份,仓储物流,1.18,19.07,415075.4365
172,000593.SZ,大通燃气,供气供热,1.18,6.88,192497.1451
63,000153.SZ,丰原药业,化学制药,1.18,6.69,208712.7669
2558,600522.SH,中天科技,通信设备,1.18,10.01,3069138.5935
3306,603335.SH,迪生力,汽车配件,1.18,6.73,105285.466
2874,600874.SH,创业环保,环境保护,1.18,9.85,1070920.0036
1092,002632.SZ,道明光学,化工原料,1.18,8.88,507713.8544
2399,600313.SH,农发种业,种植业,1.18,2.94,299702.7495
409,000932.SZ,华菱钢铁,普钢,1.18,7.45,2246413.1437
246,000695.SZ,滨海能源,供气供热,1.18,11.34,251431.9984
1861,300475.SZ,聚隆科技,专用机械,1.18,10.31,133034.2478
1276,002826.SZ,易明医药,中成药,1.18,11.91,156837.2137
1271,002821.SZ,凯莱英,生物制药,1.18,94.3,1140447.7918
3243,603188.SH,亚邦股份,染料涂料,1.18,9.3,535680.0
1682,300294.SZ,博雅生物,生物制药,1.18,32.4,1299490.1312
2631,600605.SH,汇通能源,商贸代理,1.18,11.3,166499.389
1791,300405.SZ,科隆股份,化工原料,1.18,9.01,119472.6
2209,600095.SH,哈高科,区域地产,1.18,4.94,178464.2011
1485,300096.SZ,易联众,软件服务,1.18,12.09,455215.1935
2970,601086.SH,国芳集团,百货,1.17,6.41,106406.0
120,000526.SZ,紫光学大,文教休闲,1.17,24.03,231156.8421
1072,002612.SZ,朗姿股份,服饰,1.17,10.4,217959.5683
1863,300477.SZ,合纵科技,电气设备,1.17,10.54,334125.8397
3096,601872.SH,招商轮船,水运,1.17,4.61,2176344.9539
761,002300.SZ,太阳电缆,电气设备,1.17,7.03,381488.7905
3547,603908.SH,牧高笛,纺织,1.17,25.36,58453.0375
1048,002588.SZ,史丹利,农药化肥,1.17,5.08,370661.1672
3156,603025.SH,大豪科技,电脑设备,1.17,11.86,1083320.794
2314,600215.SH,长春经开,园区开发,1.17,9.05,420854.7564
977,002516.SZ,旷达科技,纺织,1.17,3.49,329010.4251
2634,600609.SH,金杯汽车,汽车配件,1.17,3.79,414120.843
1218,002763.SZ,汇洁股份,服饰,1.17,10.09,183351.5045
2273,600168.SH,武汉控股,水务,1.17,7.09,503084.9116
3399,603607.SH,京华激光,造纸,1.17,20.84,101520.6929
86,000417.SZ,合肥百货,百货,1.17,5.18,403536.2196
2521,600480.SH,凌云股份,汽车配件,1.17,10.2,459952.8493
440,000976.SZ,华铁股份,运输设备,1.17,5.18,825898.0226
3276,603286.SH,日盈电子,汽车配件,1.17,16.52,75580.652
3076,601727.SH,上海电气,电气设备,1.17,6.03,6024093.3841
44,000059.SZ,华锦股份,石油加工,1.17,6.97,1114809.0395
2881,600882.SH,广泽股份,乳制品,1.17,9.1,367396.161
3283,603301.SH,振德医疗,医疗保健,1.17,35.29,88225.0
419,000951.SZ,中国重汽,汽车整车,1.17,15.34,1029164.2202
3153,603021.SH,山东华鹏,玻璃,1.16,6.96,219640.8083
1061,002601.SZ,龙蟒佰利,化工原料,1.16,15.16,1069584.3108
1252,002800.SZ,天顺股份,仓储物流,1.16,20.6,72184.254
3142,603009.SH,北特科技,汽车配件,1.16,7.47,239536.8409
2129,300756.SZ,中山金马,专用机械,1.16,102.52,102520.0
2199,600083.SH,博信股份,建筑施工,1.16,17.62,401724.2404
1511,300122.SZ,智飞生物,生物制药,1.16,48.92,4251974.8703
3420,603655.SH,朗博科技,汽车配件,1.16,15.94,54196.0
871,002410.SZ,广联达,软件服务,1.16,28.76,2549323.0259
1634,300246.SZ,宝莱特,医疗保健,1.16,14.22,153225.996
2337,600239.SH,云南城投,区域地产,1.16,3.7,594104.1563
2594,600566.SH,济川药业,中成药,1.16,36.2,2949638.8215
2950,601005.SH,重庆钢铁,普钢,1.16,2.27,1902367.8402
2670,600650.SH,锦江投资,公共交通,1.16,12.19,476092.7314
661,002199.SZ,东晶电子,元器件,1.16,12.3,278147.7523
456,000998.SZ,隆平高科,种植业,1.16,15.5,1496092.843
1983,300602.SZ,飞荣达,元器件,1.16,41.1,254820.0
2162,600036.SH,招商银行,银行,1.16,31.04,64032243.5076
1815,300429.SZ,强力新材,化工原料,1.16,31.91,448461.5222
510,002048.SZ,宁波华翔,汽车配件,1.16,12.73,693742.6626
2516,600475.SH,华光股份,专用机械,1.15,10.51,147660.7474
934,002473.SZ,*ST圣莱,家用电器,1.15,9.05,144800.0
3544,603901.SH,永创智能,专用机械,1.15,8.3,152720.0
1869,300483.SZ,沃施股份,专用机械,1.15,31.63,194524.5
2528,600488.SH,天药股份,化学制药,1.15,4.59,444641.0401
2657,600636.SH,三爱富,化工原料,1.15,15.36,686495.0554
2875,600875.SH,东方电气,电气设备,1.15,10.28,2052813.5783
955,002494.SZ,华斯股份,服饰,1.15,6.13,180847.2833
1958,300576.SZ,容大感光,染料涂料,1.15,17.26,68891.3828
3146,603013.SH,亚普股份,汽车配件,1.15,18.53,111180.0
1076,002616.SZ,长青集团,环境保护,1.15,8.82,405197.0128
95,000428.SZ,华天酒店,酒店餐饮,1.15,3.21,327061.9085
1055,002595.SZ,豪迈科技,专用机械,1.15,20.07,1059400.4371
1677,300289.SZ,利德曼,生物制药,1.15,7.6,317139.6856
2427,600348.SH,阳泉煤业,煤炭开采,1.15,5.86,1409330.0
1987,300606.SZ,金太阳,矿物制品,1.15,19.85,64680.7426
3284,603303.SH,得邦照明,家用电器,1.15,13.95,142290.0
1715,300327.SZ,中颖电子,半导体,1.15,24.8,568671.1474
2483,600418.SH,江淮汽车,汽车整车,1.15,5.24,992095.5493
1429,300039.SZ,上海凯宝,中成药,1.15,4.96,526921.5293
3387,603589.SH,口子窖,白酒,1.15,44.96,2697600.0
572,002110.SZ,三钢闽光,普钢,1.14,16.04,998120.756
2698,600683.SH,京投发展,区域地产,1.14,5.42,401501.4576
424,000958.SZ,东方能源,火力发电,1.14,4.83,530948.9682
3422,603657.SH,春光科技,塑料,1.14,34.24,82176.0
1034,002574.SZ,明牌珠宝,服饰,1.14,5.93,313104.0
111,000516.SZ,国际医学,百货,1.14,6.14,1186649.0433
663,002201.SZ,九鼎新材,玻璃,1.14,7.73,177301.9363
99,000498.SZ,山东路桥,建筑施工,1.14,6.14,270589.8
1305,002858.SZ,力盛赛车,文教休闲,1.14,17.25,106354.875
1199,002742.SZ,三圣股份,其他建材,1.14,8.26,221843.6876
473,002011.SZ,盾安环境,工程机械,1.14,6.44,541665.1542
